document_id,framing_style,framing_tool,pipe,model
11_5487,Implicit,"Sarcasm, Irony",neighbor,mistral
11_5488,Implicit,"Hate Speech, Threatening Language",neighbor,mistral
11_5489,Implicit,Sarcasm,neighbor,mistral
11_5490,Implicit,"Irony, Sarcasm",neighbor,mistral
11_5491,Implicit,Irony,neighbor,mistral
11_5492,Implicit,Threat,neighbor,mistral
11_5493,Implicit,Irony,neighbor,mistral
11_5494,Implicit,Sarcasm,neighbor,mistral
11_5495,Implicit,Sarcasm,neighbor,mistral
11_5496,Implicit,Irony,neighbor,mistral
11_5497,Implicit,Irony,neighbor,mistral
11_5498,Implicit,Irony,neighbor,mistral
11_5499,Implicit,"Sarcasm, Coded Language",neighbor,mistral
11_5500,Implicit,Irony,neighbor,mistral
11_5501,Implicit,Irony,neighbor,mistral
11_5502,Implicit,Irony,neighbor,mistral
11_5503,Explicit,,neighbor,mistral
11_5504,Implicit,Emotional Expression (Positive Affirmation),neighbor,mistral
11_5505,Implicit,Irony,neighbor,mistral
11_5506,Implicit,Irony,neighbor,mistral
11_5507,Explicit,,neighbor,mistral
11_5509,Implicit,Irony,neighbor,mistral
11_5510,Implicit,Sarcasm,neighbor,mistral
11_5511,Explicit,,neighbor,mistral
11_5512,Implicit,Irony,neighbor,mistral
11_5513,Explicit,,neighbor,mistral
11_5514,Implicit,Irony,neighbor,mistral
11_5515,Implicit,Irony,neighbor,mistral
11_5516,Implicit,Irony,neighbor,mistral
11_5517,Implicit,"Racism, Hate Speech",neighbor,mistral
11_5518,Implicit,Irony,neighbor,mistral
11_5519,Implicit,Sarcasm,neighbor,mistral
11_5520,Implicit,Sarcasm,neighbor,mistral
11_5521,Implicit,Sarcasm,neighbor,mistral
11_5522,Implicit,Irony,neighbor,mistral
11_5523,Implicit,Sarcasm,neighbor,mistral
11_5524,Explicit,,neighbor,mistral
11_5525,Implicit,Irony,neighbor,mistral
11_5526,Implicit,Coded Language,neighbor,mistral
11_5527,Explicit,,neighbor,mistral
11_5528,Implicit,Sarcasm,neighbor,mistral
11_5529,Implicit,Irony,neighbor,mistral
11_5530,Implicit,Irony,neighbor,mistral
11_5531,Implicit,"Sarcasm, Racism",neighbor,mistral
11_5532,Implicit,Irony,neighbor,mistral
11_5533,Implicit,Irony,neighbor,mistral
11_5534,Implicit,Sarcasm,neighbor,mistral
11_5535,Implicit,Irony,neighbor,mistral
11_5536,Explicit,,neighbor,mistral
11_5537,Implicit,Sarcasm,neighbor,mistral
11_5538,Implicit,Irony,neighbor,mistral
11_5539,Implicit,Irony,neighbor,mistral
11_5540,Implicit,"Sarcasm, Hate Speech",neighbor,mistral
11_5541,Implicit,Irony,neighbor,mistral
11_5542,Implicit,Irony,neighbor,mistral
11_5543,Implicit,Sarcasm,neighbor,mistral
11_5544,Implicit,Sarcasm,neighbor,mistral
11_5545,Implicit,Irony,neighbor,mistral
11_5546,Explicit,,neighbor,mistral
11_5547,Implicit,Sarcasm,neighbor,mistral
11_5549,Explicit,,neighbor,mistral
11_5550,Implicit,Coded Language,neighbor,mistral
11_5551,Implicit,Tone,neighbor,mistral
11_5552,Implicit,Irony,neighbor,mistral
11_5553,Implicit,Irony,neighbor,mistral
11_5554,Implicit,Threat,neighbor,mistral
11_5555,Implicit,Irony,neighbor,mistral
11_5556,Implicit,Sarcasm,neighbor,mistral
11_5557,Implicit,Sarcasm,neighbor,mistral
11_5558,Implicit,Irony,neighbor,mistral
11_5559,Implicit,Irony,neighbor,mistral
11_5560,Implicit,"Irony, Sarcasm",neighbor,mistral
11_5561,Implicit,Irony,neighbor,mistral
11_5562,Implicit,Irony,neighbor,mistral
11_5563,Implicit,Irony,neighbor,mistral
11_5564,Implicit,Irony,neighbor,mistral
11_5565,Implicit,Irony,neighbor,mistral
11_5566,Ambiguous,,neighbor,mistral
11_5567,Implicit,Irony,neighbor,mistral
11_5568,Implicit,Irony,neighbor,mistral
11_5569,Implicit,Sarcasm,neighbor,mistral
11_5570,Implicit,Irony,neighbor,mistral
11_5571,Implicit,Sarcasm,neighbor,mistral
11_5572,Implicit,Sarcasm,neighbor,mistral
11_5573,Implicit,Sarcasm,neighbor,mistral
11_5574,Implicit,Irony,neighbor,mistral
11_5575,Implicit,Irony,neighbor,mistral
11_5576,Implicit,"Sarcasm, Racism",neighbor,mistral
11_5577,Explicit,,neighbor,mistral
11_5578,Implicit,Irony,neighbor,mistral
11_5579,Implicit,Sarcasm,neighbor,mistral
11_5580,Explicit,,neighbor,mistral
11_5581,Implicit,Irony,neighbor,mistral
11_5582,Implicit,Irony,neighbor,mistral
11_5583,Implicit,Sarcasm,neighbor,mistral
11_5584,Implicit,Irony,neighbor,mistral
11_5585,Implicit,Sarcasm,neighbor,mistral
11_5586,Implicit,Irony,neighbor,mistral
11_5587,Implicit,Irony,neighbor,mistral
11_5589,Implicit,Irony,neighbor,mistral
11_5590,Implicit,Irony,neighbor,mistral
11_5591,Implicit,Sarcasm,neighbor,mistral
11_5592,Implicit,Irony,neighbor,mistral
11_5593,Implicit,Coded Language,neighbor,mistral
11_5594,Implicit,Irony,neighbor,mistral
11_5595,Implicit,Sarcasm,neighbor,mistral
11_5596,Implicit,Irony,neighbor,mistral
11_5597,Implicit,Irony,neighbor,mistral
11_5598,Implicit,Irony,neighbor,mistral
11_5599,Explicit,,neighbor,mistral
11_5600,Implicit,Irony,neighbor,mistral
11_5601,Implicit,Irony,neighbor,mistral
11_5602,Implicit,Irony,neighbor,mistral
11_5603,Implicit,Irony,neighbor,mistral
11_5604,Implicit,Sarcasm,neighbor,mistral
11_5605,Implicit,Sarcasm,neighbor,mistral
11_5606,Implicit,Irony,neighbor,mistral
11_5607,Implicit,Irony,neighbor,mistral
11_5608,Implicit,Irony,neighbor,mistral
11_5609,Implicit,Coded Language,neighbor,mistral
11_5610,Implicit,Irony,neighbor,mistral
11_5611,Implicit,"Irony, Coded Language",neighbor,mistral
11_5612,Implicit,Sarcasm,neighbor,mistral
11_5613,Implicit,Sarcasm,neighbor,mistral
11_5614,Implicit,Irony,neighbor,mistral
11_5615,Implicit,Metaphor,neighbor,mistral
11_5616,Implicit,Irony,neighbor,mistral
11_5617,Implicit,"Irony, Sarcasm",neighbor,mistral
11_5618,Implicit,Sarcasm,neighbor,mistral
11_5619,Implicit,Irony,neighbor,mistral
11_5620,Explicit,,neighbor,mistral
11_5621,Implicit,"Hate Speech, Coded Language",neighbor,mistral
11_5622,Implicit,Irony,neighbor,mistral
11_5623,Implicit,"Irony, Metaphor",neighbor,mistral
11_5624,Implicit,Sarcasm,neighbor,mistral
11_5625,Implicit,Irony,neighbor,mistral
11_5626,Implicit,Irony,neighbor,mistral
11_5627,Implicit,Irony,neighbor,mistral
11_5629,Implicit,Irony,neighbor,mistral
11_5630,Implicit,Irony,neighbor,mistral
11_5631,Implicit,Irony,neighbor,mistral
11_5632,Implicit,Sarcasm,neighbor,mistral
11_5633,Implicit,"Sarcasm, Negative Bias",neighbor,mistral
11_5634,Explicit,,neighbor,mistral
11_5635,Implicit,Threatening Language,neighbor,mistral
11_5636,Implicit,Irony,neighbor,mistral
11_5637,Implicit,Coded Language,neighbor,mistral
11_5638,Implicit,Irony,neighbor,mistral
11_5639,Implicit,Sarcasm,neighbor,mistral
11_5640,Implicit,Irony,neighbor,mistral
11_5641,Implicit,Irony,neighbor,mistral
11_5642,Implicit,Irony,neighbor,mistral
11_5643,Implicit,Irony,neighbor,mistral
11_5644,Implicit,Irony,neighbor,mistral
11_5645,Implicit,Hate Speech (Irony),neighbor,mistral
11_5646,Implicit,Irony,neighbor,mistral
11_5647,Implicit,Irony,neighbor,mistral
11_5648,Implicit,Irony,neighbor,mistral
11_5649,Implicit,Irony,neighbor,mistral
11_5650,Implicit,Irony,neighbor,mistral
11_5651,Implicit,Irony,neighbor,mistral
11_5652,Implicit,Irony,neighbor,mistral
11_5653,Implicit,Sarcasm,neighbor,mistral
11_5654,Implicit,Argument,neighbor,mistral
11_5655,Implicit,Irony,neighbor,mistral
11_5656,Implicit,Irony,neighbor,mistral
11_5657,Explicit,,neighbor,mistral
11_5658,Explicit,,neighbor,mistral
11_5659,Implicit,Irony,neighbor,mistral
11_5660,Implicit,Irony,neighbor,mistral
11_5661,Implicit,"Irony, Metaphor",neighbor,mistral
11_5662,Implicit,"Sarcasm, Metaphor",neighbor,mistral
11_5663,Implicit,Coded Language,neighbor,mistral
11_5664,Implicit,Coded Language,neighbor,mistral
11_5665,Explicit,,neighbor,mistral
11_5666,Implicit,Sarcasm,neighbor,mistral
11_5667,Implicit,Irony,neighbor,mistral
11_5669,Explicit,,neighbor,mistral
11_5670,Implicit,Sarcasm,neighbor,mistral
11_5671,Explicit,,neighbor,mistral
11_5672,Implicit,Irony,neighbor,mistral
11_5673,Implicit,Possible Sarcasm,neighbor,mistral
11_5674,Implicit,Irony,neighbor,mistral
11_5675,Implicit,Irony,neighbor,mistral
11_5676,Explicit,,neighbor,mistral
11_5677,Implicit,Irony,neighbor,mistral
11_5678,Implicit,Sarcasm,neighbor,mistral
11_5679,Implicit,Irony,neighbor,mistral
11_5680,Implicit,Irony,neighbor,mistral
11_5681,Explicit,,neighbor,mistral
11_5682,Implicit,Sarcasm,neighbor,mistral
11_5683,Implicit,Irony,neighbor,mistral
11_5684,Implicit,Irony,neighbor,mistral
11_5685,Implicit,Irony,neighbor,mistral
11_5686,Implicit,Irony,neighbor,mistral
11_5687,Implicit,Sarcasm,neighbor,mistral
11_5688,Implicit,"Hate Speech, Stereotyping",neighbor,mistral
11_5689,Implicit,Irony,neighbor,mistral
11_5690,Implicit,Irony,neighbor,mistral
11_5691,Implicit,Coded Language,neighbor,mistral
11_5692,Explicit,,neighbor,mistral
11_5693,Implicit,Coded Language,neighbor,mistral
11_5694,Explicit,,neighbor,mistral
11_5695,Explicit,,neighbor,mistral
11_5696,Implicit,Irony,neighbor,mistral
11_5697,Implicit,Irony,neighbor,mistral
11_5698,Implicit,Irony,neighbor,mistral
11_5699,Implicit,Sarcasm,neighbor,mistral
11_5700,Explicit,,neighbor,mistral
11_5701,Implicit,Irony,neighbor,mistral
11_5702,Explicit,,neighbor,mistral
11_5703,Explicit,,neighbor,mistral
11_5704,Explicit,,neighbor,mistral
11_5705,Implicit,Irony,neighbor,mistral
11_5706,Implicit,"Irony, Comparison (with a hidden critique)",neighbor,mistral
11_5707,Implicit,Possible Sarcasm or Irony,neighbor,mistral
11_5709,Implicit,Sarcasm,neighbor,mistral
11_5710,Implicit,Irony,neighbor,mistral
11_5711,Implicit,Irony,neighbor,mistral
11_5712,Implicit,Sarcasm,neighbor,mistral
11_5713,Implicit,"Irony, Sarcasm",neighbor,mistral
11_5714,Explicit,,neighbor,mistral
11_5715,Implicit,Irony,neighbor,mistral
11_5716,Implicit,Irony,neighbor,mistral
11_5717,Explicit,,neighbor,mistral
11_5718,Implicit,Sarcasm,neighbor,mistral
11_5719,Implicit,Irony,neighbor,mistral
11_5720,Explicit,,neighbor,mistral
11_5721,Implicit,Praise,neighbor,mistral
11_5722,Implicit,Irony,neighbor,mistral
11_5723,Implicit,Irony,neighbor,mistral
11_5724,Implicit,Irony,neighbor,mistral
11_5725,Implicit,Irony,neighbor,mistral
11_5726,Implicit,Irony,neighbor,mistral
11_5727,Implicit,Irony,neighbor,mistral
11_5728,Implicit,"Sarcasm, Irony",neighbor,mistral
11_5729,Implicit,Irony,neighbor,mistral
11_5730,Implicit,Metaphor,neighbor,mistral
11_5731,Implicit,Irony,neighbor,mistral
11_5732,Explicit,,neighbor,mistral
11_5733,Implicit,Irony,neighbor,mistral
11_5734,Implicit,Irony,neighbor,mistral
11_5735,Implicit,Irony,neighbor,mistral
11_5736,Implicit,Irony,neighbor,mistral
11_5737,Implicit,Irony,neighbor,mistral
11_5738,Implicit,Irony,neighbor,mistral
11_5739,Implicit,Sarcasm,neighbor,mistral
11_5740,Implicit,Sarcasm,neighbor,mistral
11_5741,Implicit,Irony,neighbor,mistral
11_5742,Implicit,Irony,neighbor,mistral
11_5743,Implicit,Sarcasm,neighbor,mistral
11_5744,Implicit,Irony,neighbor,mistral
11_5745,Implicit,Irony,neighbor,mistral
11_5746,Implicit,Sarcasm,neighbor,mistral
11_5747,Implicit,"Irony, Sarcasm",neighbor,mistral
11_5749,Implicit,Irony,neighbor,mistral
11_5750,Implicit,"Sarcasm, Irony",neighbor,mistral
11_5751,Implicit,Metaphor,neighbor,mistral
11_5752,Implicit,Irony,neighbor,mistral
11_5753,Implicit,Irony,neighbor,mistral
11_5754,Explicit,,neighbor,mistral
11_5755,Implicit,Irony,neighbor,mistral
11_5756,Implicit,Metaphor,neighbor,mistral
11_5757,Implicit,Irony,neighbor,mistral
11_5758,Explicit,,neighbor,mistral
11_5759,Implicit,Sarcasm,neighbor,mistral
11_5760,Implicit,Irony,neighbor,mistral
11_5761,Implicit,Sarcasm,neighbor,mistral
11_5762,Implicit,Irony,neighbor,mistral
11_5763,Implicit,Irony,neighbor,mistral
11_5764,Implicit,"Sarcasm, Irony",neighbor,mistral
11_5765,Implicit,Sarcasm,neighbor,mistral
11_5766,Implicit,Irony,neighbor,mistral
11_5767,Explicit,,neighbor,mistral
11_5768,Implicit,Irony,neighbor,mistral
11_5769,Implicit,Irony,neighbor,mistral
11_5770,Implicit,Irony,neighbor,mistral
11_5771,Implicit,Sarcasm,neighbor,mistral
11_5772,Implicit,Irony,neighbor,mistral
11_5773,Implicit,Irony,neighbor,mistral
11_5774,Implicit,Irony,neighbor,mistral
11_5775,Implicit,Irony,neighbor,mistral
11_5776,Implicit,Irony,neighbor,mistral
11_5777,Implicit,Irony,neighbor,mistral
11_5778,Implicit,Irony,neighbor,mistral
11_5779,Implicit,Threatening Language,neighbor,mistral
11_5780,Implicit,"Sarcasm, Irony",neighbor,mistral
11_5781,Implicit,Sarcasm,neighbor,mistral
11_5782,Implicit,Irony,neighbor,mistral
11_5783,Implicit,Threatening Language with Implied Sarcasm and Intimidation,neighbor,mistral
11_5784,Implicit,Coded Language,neighbor,mistral
11_5785,Implicit,Irony,neighbor,mistral
11_5786,Implicit,"Metaphor, Coded Language",neighbor,mistral
11_5787,Implicit,Sarcasm,neighbor,mistral
11_5789,Implicit,Metaphor,neighbor,mistral
11_5790,Implicit,Irony,neighbor,mistral
11_5791,Implicit,Irony,neighbor,mistral
11_5792,Implicit,Metaphor,neighbor,mistral
11_5793,Implicit,Irony,neighbor,mistral
11_5794,Explicit,,neighbor,mistral
11_5795,Implicit,"Metaphor, Coded Language (religious context)",neighbor,mistral
11_5796,Implicit,"Irony, Metaphor",neighbor,mistral
11_5797,Implicit,Sarcasm,neighbor,mistral
11_5798,Explicit,,neighbor,mistral
11_5799,Implicit,Irony,neighbor,mistral
11_5800,Implicit,Irony,neighbor,mistral
11_5801,Explicit,,neighbor,mistral
11_5802,Explicit,,neighbor,mistral
11_5803,Explicit,,neighbor,mistral
11_5804,Implicit,Irony,neighbor,mistral
11_5805,Explicit,,neighbor,mistral
11_5806,Implicit,Metaphor,neighbor,mistral
11_5807,Implicit,Metaphor,neighbor,mistral
11_5808,Explicit,,neighbor,mistral
11_5809,Implicit,Sarcasm,neighbor,mistral
11_5810,Implicit,Sarcasm,neighbor,mistral
11_5811,Implicit,Sarcasm,neighbor,mistral
11_5812,Implicit,Sarcasm,neighbor,mistral
11_5813,Implicit,Coded Language,neighbor,mistral
11_5814,Ambiguous,,neighbor,mistral
11_5815,Explicit,,neighbor,mistral
11_5816,Implicit,Irony,neighbor,mistral
11_5817,Implicit,"Sarcasm, Metaphor (implied criticism)",neighbor,mistral
11_5818,Implicit,Irony,neighbor,mistral
11_5819,Implicit,Irony,neighbor,mistral
11_5820,Explicit,,neighbor,mistral
11_5821,Implicit,Sarcasm,neighbor,mistral
11_5822,Explicit,,neighbor,mistral
11_5823,Explicit,,neighbor,mistral
11_5824,Implicit,Sarcasm,neighbor,mistral
11_5825,Implicit,Irony,neighbor,mistral
11_5826,Explicit,,neighbor,mistral
11_5827,Implicit,Sarcasm,neighbor,mistral
12_5828,Implicit,Irony,neighbor,mistral
12_5829,Implicit,Sarcasm,neighbor,mistral
12_5830,Implicit,Irony,neighbor,mistral
12_5831,Implicit,Irony,neighbor,mistral
12_5832,Implicit,Sarcasm,neighbor,mistral
12_5833,Implicit,Irony,neighbor,mistral
12_5834,Implicit,"Sarcasm, Racism",neighbor,mistral
12_5835,Implicit,Sarcasm,neighbor,mistral
12_5836,Implicit,Sarcasm,neighbor,mistral
12_5837,Implicit,"Insult, Racial Slur",neighbor,mistral
12_5838,Implicit,Irony,neighbor,mistral
12_5839,Implicit,Irony,neighbor,mistral
12_5840,Implicit,Coded Language,neighbor,mistral
12_5841,Implicit,Coded Language,neighbor,mistral
12_5842,Implicit,Irony,neighbor,mistral
12_5843,Implicit,Irony,neighbor,mistral
12_5844,Implicit,Irony,neighbor,mistral
12_5845,Implicit,Irony,neighbor,mistral
12_5846,Implicit,Coded Language,neighbor,mistral
12_5847,Implicit,Coded Language,neighbor,mistral
12_5848,Implicit,Threat,neighbor,mistral
12_5849,Implicit,Sarcasm,neighbor,mistral
12_5850,Implicit,Sarcasm,neighbor,mistral
12_5851,Implicit,Irony,neighbor,mistral
12_5852,Implicit,Sarcasm,neighbor,mistral
12_5853,Implicit,"Irony, Coded Language",neighbor,mistral
12_5854,Implicit,Irony,neighbor,mistral
12_5855,Implicit,Irony,neighbor,mistral
12_5856,Implicit,Sarcasm,neighbor,mistral
12_5857,Implicit,Sarcasm,neighbor,mistral
12_5858,Implicit,Sarcasm,neighbor,mistral
12_5859,Implicit,Irony,neighbor,mistral
12_5860,Implicit,Sarcasm,neighbor,mistral
12_5862,Implicit,Irony,neighbor,mistral
12_5863,Implicit,Irony,neighbor,mistral
12_5864,Explicit,,neighbor,mistral
12_5865,Explicit,,neighbor,mistral
12_5866,Implicit,Sarcasm,neighbor,mistral
12_5867,Implicit,Irony,neighbor,mistral
12_5868,Implicit,Irony,neighbor,mistral
12_5869,Implicit,Irony,neighbor,mistral
12_5870,Explicit,,neighbor,mistral
12_5871,Implicit,"Sarcasm, Irony",neighbor,mistral
12_5872,Explicit,,neighbor,mistral
12_5873,Implicit,Sarcasm,neighbor,mistral
12_5874,Implicit,Irony,neighbor,mistral
12_5875,Explicit,,neighbor,mistral
12_5876,Implicit,"Hyperbole, Sarcasm",neighbor,mistral
12_5877,Explicit,,neighbor,mistral
12_5878,Implicit,"Metaphor, Comparison",neighbor,mistral
12_5879,Implicit,"Threatening Language, Sarcasm",neighbor,mistral
12_5880,Implicit,Coded Language,neighbor,mistral
12_5881,Implicit,Sarcasm,neighbor,mistral
12_5882,Implicit,Sarcasm,neighbor,mistral
12_5883,Implicit,Irony,neighbor,mistral
12_5884,Implicit,"Sarcasm, Racial Slur",neighbor,mistral
12_5885,Implicit,"Sarcasm, Irony",neighbor,mistral
12_5886,Implicit,Threatening Metaphor,neighbor,mistral
12_5887,Implicit,Sarcasm,neighbor,mistral
12_5888,Implicit,"Irony, Hate Speech",neighbor,mistral
12_5889,Explicit,,neighbor,mistral
12_5890,Implicit,Irony,neighbor,mistral
12_5891,Implicit,"Irony, Coded Language",neighbor,mistral
12_5892,Explicit,,neighbor,mistral
12_5894,Explicit,,neighbor,mistral
12_5895,Explicit,,neighbor,mistral
12_5896,Implicit,Irony,neighbor,mistral
12_5897,Implicit,Irony,neighbor,mistral
12_5898,Implicit,Sarcasm,neighbor,mistral
12_5899,Implicit,Irony,neighbor,mistral
12_5900,Implicit,Irony,neighbor,mistral
12_5901,Implicit,"Coded Language, Irony",neighbor,mistral
12_5902,Explicit,,neighbor,mistral
12_5903,Implicit,"Irony, Coded Language",neighbor,mistral
12_5904,Implicit,Sarcasm,neighbor,mistral
12_5905,Implicit,Irony,neighbor,mistral
12_5906,Explicit,,neighbor,mistral
12_5907,Implicit,"Irony, Sarcasm",neighbor,mistral
12_5908,Implicit,Irony,neighbor,mistral
12_5909,Implicit,"Sarcasm, Coded Language",neighbor,mistral
12_5910,Implicit,Irony,neighbor,mistral
12_5911,Implicit,Sarcasm,neighbor,mistral
12_5912,Implicit,"Sarcasm, Metaphor",neighbor,mistral
12_5913,Implicit,Irony,neighbor,mistral
12_5914,Implicit,Irony,neighbor,mistral
12_5915,Implicit,Sarcasm,neighbor,mistral
12_5916,Implicit,Sarcasm,neighbor,mistral
12_5917,Implicit,"Sarcasm, Irony",neighbor,mistral
12_5918,Implicit,Sarcasm,neighbor,mistral
12_5919,Implicit,Irony,neighbor,mistral
12_5920,Implicit,Coded Language,neighbor,mistral
12_5921,Implicit,"Sarcasm, Irony",neighbor,mistral
12_5922,Implicit,Irony,neighbor,mistral
12_5923,Implicit,Irony,neighbor,mistral
12_5924,Implicit,Irony,neighbor,mistral
12_5926,Implicit,Sarcasm,neighbor,mistral
12_5927,Implicit,Irony,neighbor,mistral
12_5928,Implicit,Irony,neighbor,mistral
12_5929,Implicit,Sarcasm,neighbor,mistral
12_5930,Implicit,"Insult, Derogatory Language",neighbor,mistral
12_5931,Implicit,Irony,neighbor,mistral
12_5932,Explicit,,neighbor,mistral
12_5933,Explicit,,neighbor,mistral
12_5934,Implicit,Sarcasm,neighbor,mistral
12_5935,Implicit,Irony,neighbor,mistral
12_5936,Implicit,Irony,neighbor,mistral
12_5937,Implicit,Irony,neighbor,mistral
12_5938,Implicit,Irony,neighbor,mistral
12_5939,Explicit,,neighbor,mistral
12_5940,Implicit,Irony,neighbor,mistral
12_5941,Implicit,"Irony, Coded Language",neighbor,mistral
12_5942,Implicit,Irony,neighbor,mistral
12_5943,Implicit,Irony,neighbor,mistral
12_5944,Implicit,Irony,neighbor,mistral
12_5945,Implicit,Irony,neighbor,mistral
12_5946,Implicit,Sarcasm,neighbor,mistral
12_5947,Implicit,Irony,neighbor,mistral
12_5948,Implicit,Irony,neighbor,mistral
12_5949,Implicit,Irony,neighbor,mistral
12_5950,Explicit,,neighbor,mistral
12_5951,Explicit,,neighbor,mistral
12_5952,Implicit,Irony,neighbor,mistral
12_5953,Explicit,,neighbor,mistral
12_5954,Implicit,Irony,neighbor,mistral
12_5955,Implicit,Sarcasm,neighbor,mistral
12_5956,Implicit,"Irony, Coded Language",neighbor,mistral
12_5958,Implicit,Irony,neighbor,mistral
12_5959,Explicit,,neighbor,mistral
12_5960,Implicit,"Irony, Coded Language",neighbor,mistral
12_5961,Implicit,Irony,neighbor,mistral
12_5962,Implicit,Coded Language,neighbor,mistral
12_5963,Implicit,Irony,neighbor,mistral
12_5964,Implicit,Irony,neighbor,mistral
12_5965,Implicit,Sarcasm,neighbor,mistral
12_5966,Explicit,,neighbor,mistral
12_5967,Implicit,Irony,neighbor,mistral
12_5968,Implicit,Irony,neighbor,mistral
12_5969,Implicit,Irony,neighbor,mistral
12_5970,Implicit,Irony,neighbor,mistral
12_5971,Implicit,Irony,neighbor,mistral
12_5972,Implicit,Irony,neighbor,mistral
12_5973,Implicit,Sarcasm,neighbor,mistral
12_5974,Implicit,Sarcasm,neighbor,mistral
12_5975,Implicit,Sarcasm,neighbor,mistral
12_5976,Implicit,Irony,neighbor,mistral
12_5977,Implicit,Irony,neighbor,mistral
12_5978,Implicit,Irony,neighbor,mistral
12_5979,Implicit,Coded Language,neighbor,mistral
12_5980,Implicit,Irony,neighbor,mistral
12_5981,Implicit,Irony,neighbor,mistral
12_5982,Implicit,Irony,neighbor,mistral
12_5983,Implicit,Irony,neighbor,mistral
12_5984,Implicit,Irony,neighbor,mistral
12_5985,Implicit,Coded Language,neighbor,mistral
12_5986,Implicit,Irony,neighbor,mistral
12_5987,Implicit,Irony,neighbor,mistral
12_5988,Implicit,Irony,neighbor,mistral
12_5990,Implicit,Sarcasm,neighbor,mistral
12_5991,Explicit,,neighbor,mistral
12_5992,Implicit,Sarcasm,neighbor,mistral
12_5993,Explicit,,neighbor,mistral
12_5994,Implicit,"Threat, Hate Speech",neighbor,mistral
12_5995,Explicit,,neighbor,mistral
12_5996,Implicit,Irony,neighbor,mistral
12_5997,Implicit,Sarcasm,neighbor,mistral
12_5998,Implicit,"Exclamation of surprise or confusion (WTF) may indicate hidden frustration, annoyance, or disbelief in the context provided.",neighbor,mistral
12_5999,Implicit,Irony,neighbor,mistral
12_6000,Explicit,,neighbor,mistral
12_6001,Implicit,Irony,neighbor,mistral
12_6002,Implicit,Coded Language,neighbor,mistral
12_6003,Implicit,Irony,neighbor,mistral
12_6004,Implicit,Irony,neighbor,mistral
12_6005,Ambiguous,,neighbor,mistral
12_6006,Implicit,Sarcasm,neighbor,mistral
12_6007,Implicit,Sarcasm,neighbor,mistral
12_6008,Implicit,Irony,neighbor,mistral
12_6009,Implicit,Irony,neighbor,mistral
12_6010,Explicit,,neighbor,mistral
12_6011,Implicit,Sarcasm,neighbor,mistral
12_6012,Implicit,Tone,neighbor,mistral
12_6013,Implicit,Irony,neighbor,mistral
12_6014,Implicit,Irony,neighbor,mistral
12_6015,Implicit,Irony,neighbor,mistral
12_6016,Explicit,,neighbor,mistral
12_6017,Implicit,Sarcasm,neighbor,mistral
12_6018,Implicit,Metaphor,neighbor,mistral
12_6019,Implicit,Irony,neighbor,mistral
12_6020,Implicit,"Sarcasm, Racism",neighbor,mistral
13_6021,Implicit,Irony,neighbor,mistral
13_6022,Implicit,Metaphor,neighbor,mistral
13_6023,Implicit,Irony,neighbor,mistral
13_6024,Implicit,Coded Language,neighbor,mistral
13_6025,Implicit,Sarcasm,neighbor,mistral
13_6026,Implicit,Irony,neighbor,mistral
13_6027,Implicit,"Sarcasm, Irony",neighbor,mistral
13_6028,Implicit,Sarcasm,neighbor,mistral
13_6029,Implicit,Irony,neighbor,mistral
13_6030,Implicit,Coded Language,neighbor,mistral
13_6031,Explicit,,neighbor,mistral
13_6032,Implicit,Coded Language,neighbor,mistral
13_6033,Implicit,Sarcasm,neighbor,mistral
13_6034,Implicit,Irony,neighbor,mistral
13_6035,Implicit,Threatening Language,neighbor,mistral
13_6036,Implicit,Irony,neighbor,mistral
13_6037,Implicit,Irony,neighbor,mistral
13_6038,Implicit,Irony,neighbor,mistral
13_6039,Explicit,,neighbor,mistral
13_6040,Implicit,Coded Language,neighbor,mistral
13_6041,Implicit,"Rage, Derogatory Language",neighbor,mistral
13_6042,Implicit,Irony,neighbor,mistral
13_6043,Implicit,Irony,neighbor,mistral
13_6044,Implicit,Irony,neighbor,mistral
13_6045,Implicit,Coded Language,neighbor,mistral
13_6046,Explicit,,neighbor,mistral
13_6047,Explicit,,neighbor,mistral
13_6048,Implicit,Irony,neighbor,mistral
13_6049,Implicit,Sarcasm,neighbor,mistral
13_6050,Implicit,Coded Language,neighbor,mistral
13_6051,Implicit,"Sarcasm, Metaphor",neighbor,mistral
13_6052,Explicit,,neighbor,mistral
13_6053,Implicit,Metaphor,neighbor,mistral
13_6054,Implicit,Irony,neighbor,mistral
13_6055,Implicit,Irony,neighbor,mistral
13_6056,Implicit,"Irony, Sarcasm",neighbor,mistral
13_6057,Implicit,Irony,neighbor,mistral
13_6058,Implicit,Sarcasm,neighbor,mistral
13_6059,Implicit,Coded Language,neighbor,mistral
13_6060,Implicit,Irony,neighbor,mistral
13_6061,Implicit,Coded Language,neighbor,mistral
13_6062,Implicit,Coded Language,neighbor,mistral
13_6063,Implicit,"Sarcasm, Racism",neighbor,mistral
13_6064,Implicit,Sarcasm,neighbor,mistral
13_6065,Implicit,Insult,neighbor,mistral
13_6066,Implicit,Coded Language,neighbor,mistral
13_6067,Implicit,Racism,neighbor,mistral
13_6068,Implicit,Irony,neighbor,mistral
13_6069,Explicit,,neighbor,mistral
13_6070,Implicit,Irony,neighbor,mistral
13_6071,Implicit,Irony,neighbor,mistral
14_6072,Implicit,Hate Speech (Possible Antisemitism),neighbor,mistral
