document_id,framing_style,framing_tool,pipe,model
8_4024,Implicit,Coded Language,neighbor,mistral-small
8_4025,Implicit,Sarcasm,neighbor,mistral-small
8_4026,Implicit,Coded Language,neighbor,mistral-small
8_4027,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
8_4028,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
8_4029,Explicit,,neighbor,mistral-small
8_4030,Explicit,,neighbor,mistral-small
8_4031,Implicit,Sarcasm,neighbor,mistral-small
8_4032,Implicit,Sarcasm,neighbor,mistral-small
8_4033,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4034,Implicit,Metaphor,neighbor,mistral-small
8_4035,Implicit,Sarcasm,neighbor,mistral-small
8_4036,Implicit,Sarcasm,neighbor,mistral-small
8_4037,Implicit,Sarcasm,neighbor,mistral-small
8_4038,Implicit,Metaphor,neighbor,mistral-small
8_4039,Implicit,Metaphor,neighbor,mistral-small
8_4040,Implicit,Sarcasm,neighbor,mistral-small
8_4041,Implicit,Coded Language,neighbor,mistral-small
8_4042,Implicit,Coded Language,neighbor,mistral-small
8_4043,Explicit,,neighbor,mistral-small
8_4044,Implicit,Sarcasm,neighbor,mistral-small
8_4045,Explicit,,neighbor,mistral-small
8_4046,Implicit,Sarcasm,neighbor,mistral-small
8_4047,Explicit,,neighbor,mistral-small
8_4048,Implicit,Irony,neighbor,mistral-small
8_4050,Implicit,Sarcasm,neighbor,mistral-small
8_4051,Implicit,`Coded Language`,neighbor,mistral-small
8_4052,Implicit,Coded Language,neighbor,mistral-small
8_4053,Implicit,Sarcasm,neighbor,mistral-small
8_4054,Explicit,,neighbor,mistral-small
8_4055,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4056,Implicit,Sarcasm,neighbor,mistral-small
8_4057,Implicit,Sarcasm,neighbor,mistral-small
8_4058,Implicit,Irony,neighbor,mistral-small
8_4059,Implicit,Sarcasm,neighbor,mistral-small
8_4060,Implicit,Sarcasm,neighbor,mistral-small
8_4061,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4062,Implicit,Sarcasm,neighbor,mistral-small
8_4063,Explicit,,neighbor,mistral-small
8_4064,Implicit,Sarcasm,neighbor,mistral-small
8_4065,Implicit,Sarcasm,neighbor,mistral-small
8_4066,Explicit,,neighbor,mistral-small
8_4067,Implicit,Coded Language,neighbor,mistral-small
8_4068,Explicit,,neighbor,mistral-small
8_4069,Implicit,Coded Language,neighbor,mistral-small
8_4070,Implicit,Metaphor,neighbor,mistral-small
8_4071,Implicit,`Coded Language`,neighbor,mistral-small
8_4072,Implicit,Coded Language,neighbor,mistral-small
8_4073,Implicit,Coded Language,neighbor,mistral-small
8_4074,Implicit,Sarcasm,neighbor,mistral-small
8_4075,Implicit,Coded Language,neighbor,mistral-small
8_4076,Implicit,Coded Language,neighbor,mistral-small
8_4077,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4078,Implicit,Metaphor,neighbor,mistral-small
8_4079,Explicit,,neighbor,mistral-small
8_4080,Implicit,Metaphor,neighbor,mistral-small
8_4081,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4082,Implicit,Coded Language,neighbor,mistral-small
8_4083,Implicit,Coded Language,neighbor,mistral-small
8_4084,Implicit,Coded Language,neighbor,mistral-small
8_4085,Implicit,Sarcasm,neighbor,mistral-small
8_4086,Implicit,Coded Language,neighbor,mistral-small
8_4087,Implicit,Metaphor,neighbor,mistral-small
8_4088,Implicit,Irony,neighbor,mistral-small
8_4089,Implicit,Sarcasm,neighbor,mistral-small
8_4090,Implicit,Coded Language,neighbor,mistral-small
8_4091,Implicit,Sarcasm,neighbor,mistral-small
8_4092,Explicit,,neighbor,mistral-small
8_4093,Implicit,Coded Language,neighbor,mistral-small
8_4094,Implicit,Irony,neighbor,mistral-small
8_4095,Explicit,,neighbor,mistral-small
8_4096,Implicit,Coded Language,neighbor,mistral-small
8_4097,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
8_4099,Implicit,`Coded Language`,neighbor,mistral-small
8_4100,Implicit,Coded Language,neighbor,mistral-small
8_4101,Implicit,Coded Language,neighbor,mistral-small
8_4102,Implicit,`Coded Language`,neighbor,mistral-small
8_4103,Explicit,,neighbor,mistral-small
8_4104,Implicit,Sarcasm,neighbor,mistral-small
8_4105,Implicit,Sarcasm,neighbor,mistral-small
8_4106,Explicit,,neighbor,mistral-small
8_4107,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4108,Implicit,Coded Language,neighbor,mistral-small
8_4109,Implicit,Sarcasm,neighbor,mistral-small
8_4110,Implicit,Coded Language,neighbor,mistral-small
8_4111,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
8_4112,Implicit,Irony,neighbor,mistral-small
8_4113,Implicit,Sarcasm,neighbor,mistral-small
8_4114,Implicit,Sarcasm,neighbor,mistral-small
8_4115,Implicit,`Sarcasm`,neighbor,mistral-small
8_4116,Implicit,Sarcasm,neighbor,mistral-small
8_4117,Implicit,Sarcasm,neighbor,mistral-small
8_4118,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4119,Implicit,`Coded Language`,neighbor,mistral-small
8_4120,Implicit,Coded Language,neighbor,mistral-small
8_4121,Implicit,Coded Language,neighbor,mistral-small
8_4122,Implicit,Coded Language,neighbor,mistral-small
8_4123,Implicit,Sarcasm,neighbor,mistral-small
8_4124,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
8_4125,Implicit,Metaphor,neighbor,mistral-small
8_4126,Implicit,Coded Language,neighbor,mistral-small
8_4127,Implicit,`Coded Language`,neighbor,mistral-small
8_4128,Explicit,,neighbor,mistral-small
8_4129,Implicit,Sarcasm,neighbor,mistral-small
8_4130,Explicit,,neighbor,mistral-small
8_4131,Implicit,Sarcasm,neighbor,mistral-small
8_4132,Implicit,Metaphor,neighbor,mistral-small
8_4133,Implicit,Sarcasm,neighbor,mistral-small
8_4134,Implicit,Metaphor,neighbor,mistral-small
8_4135,Implicit,`Metaphor`,neighbor,mistral-small
8_4136,Implicit,Metaphor,neighbor,mistral-small
8_4137,Implicit,Sarcasm,neighbor,mistral-small
8_4138,Implicit,Sarcasm,neighbor,mistral-small
8_4139,Explicit,,neighbor,mistral-small
8_4140,Implicit,Metaphor,neighbor,mistral-small
8_4141,Implicit,Metaphor,neighbor,mistral-small
8_4142,Implicit,"Sarcasm, Irony",neighbor,mistral-small
8_4143,Implicit,Sarcasm,neighbor,mistral-small
8_4144,Implicit,Coded Language,neighbor,mistral-small
8_4145,Explicit,,neighbor,mistral-small
8_4146,Implicit,Coded Language,neighbor,mistral-small
9_4147,Implicit,`Coded Language`,neighbor,mistral-small
9_4148,Implicit,Coded Language,neighbor,mistral-small
9_4149,Implicit,Coded Language,neighbor,mistral-small
9_4150,Explicit,,neighbor,mistral-small
9_4151,Explicit,,neighbor,mistral-small
9_4152,Implicit,Coded Language,neighbor,mistral-small
9_4153,Implicit,Irony,neighbor,mistral-small
9_4154,Implicit,Metaphor,neighbor,mistral-small
9_4155,Implicit,Sarcasm,neighbor,mistral-small
9_4156,Implicit,Sarcasm,neighbor,mistral-small
9_4157,Implicit,Sarcasm,neighbor,mistral-small
9_4158,Implicit,Coded Language,neighbor,mistral-small
9_4159,Implicit,Sarcasm,neighbor,mistral-small
9_4160,Implicit,Irony,neighbor,mistral-small
9_4161,Implicit,Coded Language,neighbor,mistral-small
9_4162,Implicit,Coded Language,neighbor,mistral-small
9_4163,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
9_4164,Implicit,Metaphor,neighbor,mistral-small
9_4165,Implicit,Coded Language,neighbor,mistral-small
9_4166,Implicit,Coded Language,neighbor,mistral-small
9_4167,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
9_4168,Implicit,Metaphor,neighbor,mistral-small
9_4169,Implicit,Sarcasm,neighbor,mistral-small
9_4170,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4171,Implicit,Sarcasm,neighbor,mistral-small
9_4172,Implicit,Metaphor,neighbor,mistral-small
9_4173,Implicit,Irony,neighbor,mistral-small
9_4174,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4175,Implicit,Sarcasm,neighbor,mistral-small
9_4176,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4177,Implicit,Metaphor,neighbor,mistral-small
9_4178,Implicit,Metaphor,neighbor,mistral-small
9_4179,Implicit,Metaphor,neighbor,mistral-small
9_4180,Implicit,Coded Language,neighbor,mistral-small
9_4181,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4182,Implicit,Coded Language,neighbor,mistral-small
9_4183,Implicit,Sarcasm,neighbor,mistral-small
9_4184,Implicit,Irony,neighbor,mistral-small
9_4185,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4186,Implicit,Sarcasm,neighbor,mistral-small
9_4187,Explicit,,neighbor,mistral-small
9_4188,Implicit,`Coded Language`,neighbor,mistral-small
9_4189,Implicit,`Sarcasm`,neighbor,mistral-small
9_4190,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4192,Implicit,Coded Language,neighbor,mistral-small
9_4193,Implicit,Sarcasm,neighbor,mistral-small
9_4194,Explicit,,neighbor,mistral-small
9_4195,Implicit,Sarcasm,neighbor,mistral-small
9_4196,Implicit,Coded Language,neighbor,mistral-small
9_4197,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
9_4198,Explicit,,neighbor,mistral-small
9_4199,Implicit,Coded Language,neighbor,mistral-small
9_4200,Explicit,,neighbor,mistral-small
9_4201,Implicit,`Sarcasm`,neighbor,mistral-small
9_4202,Implicit,Coded Language,neighbor,mistral-small
9_4203,Implicit,Coded Language,neighbor,mistral-small
9_4204,Implicit,Sarcasm,neighbor,mistral-small
9_4205,Implicit,Coded Language,neighbor,mistral-small
9_4206,Implicit,Sarcasm,neighbor,mistral-small
9_4207,Implicit,Metaphor,neighbor,mistral-small
9_4208,Explicit,,neighbor,mistral-small
9_4209,Explicit,,neighbor,mistral-small
9_4210,Implicit,Sarcasm,neighbor,mistral-small
9_4211,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4212,Implicit,Coded Language,neighbor,mistral-small
9_4213,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4214,Implicit,Sarcasm,neighbor,mistral-small
9_4215,Implicit,Coded Language,neighbor,mistral-small
9_4216,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4217,Implicit,Coded Language,neighbor,mistral-small
9_4218,Implicit,Metaphor,neighbor,mistral-small
9_4219,Implicit,Sarcasm,neighbor,mistral-small
9_4220,Implicit,Sarcasm,neighbor,mistral-small
9_4221,Explicit,,neighbor,mistral-small
9_4222,Implicit,Sarcasm,neighbor,mistral-small
9_4223,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4224,Implicit,Irony,neighbor,mistral-small
9_4225,Explicit,,neighbor,mistral-small
9_4226,Implicit,Sarcasm,neighbor,mistral-small
9_4227,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4228,Implicit,Sarcasm,neighbor,mistral-small
9_4229,Explicit,,neighbor,mistral-small
9_4230,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
9_4231,Implicit,Sarcasm,neighbor,mistral-small
9_4232,Implicit,Sarcasm,neighbor,mistral-small
9_4233,Implicit,`Sarcasm`,neighbor,mistral-small
9_4234,Implicit,Sarcasm,neighbor,mistral-small
9_4236,Explicit,,neighbor,mistral-small
9_4237,Implicit,Sarcasm,neighbor,mistral-small
9_4238,Implicit,Coded Language,neighbor,mistral-small
9_4239,Implicit,Irony,neighbor,mistral-small
9_4240,Implicit,Sarcasm,neighbor,mistral-small
9_4241,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4242,Implicit,Sarcasm,neighbor,mistral-small
9_4243,Implicit,"Coded Language, Sarcasm",neighbor,mistral-small
9_4244,Explicit,,neighbor,mistral-small
9_4245,Implicit,Sarcasm,neighbor,mistral-small
9_4246,Implicit,Sarcasm,neighbor,mistral-small
9_4247,Implicit,Metaphor,neighbor,mistral-small
9_4248,Implicit,Sarcasm,neighbor,mistral-small
9_4249,Implicit,Sarcasm,neighbor,mistral-small
9_4250,Implicit,Coded Language,neighbor,mistral-small
9_4251,Implicit,Coded Language,neighbor,mistral-small
9_4252,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4253,Implicit,Sarcasm,neighbor,mistral-small
9_4254,Implicit,Sarcasm,neighbor,mistral-small
9_4255,Explicit,,neighbor,mistral-small
9_4256,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4257,Implicit,Sarcasm,neighbor,mistral-small
9_4258,Implicit,Sarcasm,neighbor,mistral-small
9_4259,Implicit,Sarcasm,neighbor,mistral-small
9_4260,Implicit,Coded Language,neighbor,mistral-small
9_4261,Implicit,Sarcasm,neighbor,mistral-small
9_4262,Implicit,Coded Language,neighbor,mistral-small
9_4263,Implicit,Sarcasm,neighbor,mistral-small
9_4264,Implicit,Coded Language,neighbor,mistral-small
9_4265,Implicit,Metaphor,neighbor,mistral-small
9_4266,Implicit,Sarcasm,neighbor,mistral-small
9_4267,Implicit,Sarcasm,neighbor,mistral-small
9_4268,Implicit,Coded Language,neighbor,mistral-small
9_4269,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
9_4270,Implicit,Sarcasm,neighbor,mistral-small
9_4271,Implicit,`Sarcasm`,neighbor,mistral-small
9_4272,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
9_4273,Implicit,Sarcasm,neighbor,mistral-small
9_4274,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4275,Implicit,Sarcasm,neighbor,mistral-small
9_4276,Implicit,Sarcasm,neighbor,mistral-small
9_4277,Explicit,,neighbor,mistral-small
9_4278,Implicit,Sarcasm,neighbor,mistral-small
9_4280,Implicit,Sarcasm,neighbor,mistral-small
9_4281,Explicit,,neighbor,mistral-small
9_4282,Implicit,"`Sarcasm`, `Coded Language`",neighbor,mistral-small
9_4283,Implicit,Sarcasm,neighbor,mistral-small
9_4284,Implicit,Metaphor,neighbor,mistral-small
9_4285,Implicit,Coded Language,neighbor,mistral-small
9_4286,Implicit,Sarcasm,neighbor,mistral-small
9_4287,Implicit,Sarcasm,neighbor,mistral-small
9_4288,Implicit,Coded Language,neighbor,mistral-small
9_4289,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4290,Implicit,Sarcasm,neighbor,mistral-small
9_4291,Implicit,Sarcasm,neighbor,mistral-small
9_4292,Implicit,Sarcasm,neighbor,mistral-small
9_4293,Implicit,Coded Language,neighbor,mistral-small
9_4294,Implicit,Metaphor,neighbor,mistral-small
9_4295,Implicit,Sarcasm,neighbor,mistral-small
9_4296,Implicit,Sarcasm,neighbor,mistral-small
9_4297,Implicit,Sarcasm,neighbor,mistral-small
9_4298,Implicit,Coded Language,neighbor,mistral-small
9_4299,Implicit,Sarcasm,neighbor,mistral-small
9_4300,Implicit,Metaphor,neighbor,mistral-small
9_4301,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
9_4302,Implicit,Sarcasm,neighbor,mistral-small
9_4303,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4304,Explicit,,neighbor,mistral-small
9_4305,Implicit,`Sarcasm` and `Coded Language,neighbor,mistral-small
9_4306,Implicit,Sarcasm,neighbor,mistral-small
9_4307,Explicit,,neighbor,mistral-small
9_4308,Implicit,Coded Language,neighbor,mistral-small
9_4309,Implicit,Irony,neighbor,mistral-small
9_4310,Implicit,Sarcasm,neighbor,mistral-small
9_4311,Implicit,Sarcasm,neighbor,mistral-small
9_4312,Implicit,Coded Language,neighbor,mistral-small
9_4313,Implicit,Coded Language,neighbor,mistral-small
9_4314,Implicit,Coded Language,neighbor,mistral-small
9_4315,Implicit,Sarcasm,neighbor,mistral-small
9_4316,Implicit,Sarcasm,neighbor,mistral-small
9_4317,Implicit,Sarcasm,neighbor,mistral-small
9_4318,Implicit,Sarcasm,neighbor,mistral-small
9_4319,Implicit,Sarcasm,neighbor,mistral-small
9_4320,Implicit,Coded Language,neighbor,mistral-small
9_4321,Implicit,Coded Language,neighbor,mistral-small
9_4322,Explicit,,neighbor,mistral-small
9_4324,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4325,Implicit,Sarcasm,neighbor,mistral-small
9_4326,Implicit,Coded Language,neighbor,mistral-small
9_4327,Implicit,Sarcasm,neighbor,mistral-small
9_4328,Implicit,Metaphor,neighbor,mistral-small
9_4329,Implicit,Coded Language,neighbor,mistral-small
9_4330,Implicit,Coded Language,neighbor,mistral-small
9_4331,Explicit,,neighbor,mistral-small
9_4332,Implicit,Sarcasm,neighbor,mistral-small
9_4333,Implicit,Sarcasm,neighbor,mistral-small
9_4334,Explicit,,neighbor,mistral-small
9_4335,Implicit,Sarcasm,neighbor,mistral-small
9_4336,Implicit,Metaphor,neighbor,mistral-small
9_4337,Implicit,Irony,neighbor,mistral-small
9_4338,Implicit,Coded Language,neighbor,mistral-small
9_4339,Implicit,Sarcasm,neighbor,mistral-small
9_4340,Implicit,Metaphor,neighbor,mistral-small
9_4341,Implicit,Coded Language,neighbor,mistral-small
9_4342,Explicit,,neighbor,mistral-small
9_4343,Implicit,Sarcasm,neighbor,mistral-small
9_4344,Implicit,Metaphor,neighbor,mistral-small
9_4345,Implicit,Coded Language,neighbor,mistral-small
9_4346,Implicit,Coded Language,neighbor,mistral-small
9_4347,Implicit,Metaphor,neighbor,mistral-small
9_4348,Implicit,Irony,neighbor,mistral-small
9_4349,Implicit,Coded Language,neighbor,mistral-small
9_4350,Implicit,Sarcasm,neighbor,mistral-small
9_4351,Implicit,Metaphor,neighbor,mistral-small
9_4352,Implicit,Coded Language,neighbor,mistral-small
9_4353,Explicit,,neighbor,mistral-small
9_4354,Implicit,Metaphor,neighbor,mistral-small
9_4355,Implicit,Sarcasm,neighbor,mistral-small
9_4356,Implicit,Coded Language,neighbor,mistral-small
9_4357,Implicit,Coded Language,neighbor,mistral-small
9_4358,Implicit,Sarcasm,neighbor,mistral-small
9_4359,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4360,Implicit,Sarcasm,neighbor,mistral-small
9_4361,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4362,Explicit,,neighbor,mistral-small
9_4363,Explicit,,neighbor,mistral-small
9_4364,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4365,Explicit,,neighbor,mistral-small
9_4366,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4368,Implicit,Coded Language,neighbor,mistral-small
9_4369,Implicit,Metaphor,neighbor,mistral-small
9_4370,Implicit,Coded Language,neighbor,mistral-small
9_4371,Implicit,Coded Language,neighbor,mistral-small
9_4372,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
9_4373,Explicit,,neighbor,mistral-small
9_4374,Explicit,,neighbor,mistral-small
9_4375,Explicit,,neighbor,mistral-small
9_4376,Implicit,Sarcasm,neighbor,mistral-small
9_4377,Implicit,`Metaphor`,neighbor,mistral-small
9_4378,Implicit,Sarcasm,neighbor,mistral-small
9_4379,Explicit,,neighbor,mistral-small
9_4380,Implicit,Coded Language,neighbor,mistral-small
9_4381,Implicit,Sarcasm,neighbor,mistral-small
9_4382,Implicit,Coded Language,neighbor,mistral-small
9_4383,Implicit,Coded Language,neighbor,mistral-small
9_4384,Implicit,Sarcasm,neighbor,mistral-small
9_4385,Implicit,Sarcasm,neighbor,mistral-small
9_4386,Implicit,Sarcasm,neighbor,mistral-small
9_4387,Implicit,Sarcasm,neighbor,mistral-small
9_4388,Implicit,Sarcasm,neighbor,mistral-small
9_4389,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4390,Implicit,Sarcasm,neighbor,mistral-small
9_4391,Implicit,Sarcasm,neighbor,mistral-small
9_4392,Implicit,Coded Language,neighbor,mistral-small
9_4393,Implicit,Sarcasm,neighbor,mistral-small
9_4394,Implicit,Coded Language,neighbor,mistral-small
9_4395,Implicit,Metaphor,neighbor,mistral-small
9_4396,Implicit,Coded Language,neighbor,mistral-small
9_4397,Implicit,Coded Language,neighbor,mistral-small
9_4398,Implicit,Coded Language,neighbor,mistral-small
9_4399,Explicit,,neighbor,mistral-small
9_4400,Explicit,,neighbor,mistral-small
9_4401,Implicit,Sarcasm,neighbor,mistral-small
9_4402,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4403,Explicit,,neighbor,mistral-small
9_4404,Explicit,,neighbor,mistral-small
9_4405,Implicit,Metaphor,neighbor,mistral-small
9_4406,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4407,Implicit,Coded Language,neighbor,mistral-small
9_4408,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4409,Implicit,Sarcasm,neighbor,mistral-small
9_4410,Implicit,Metaphor,neighbor,mistral-small
9_4412,Explicit,,neighbor,mistral-small
9_4413,Explicit,,neighbor,mistral-small
9_4414,Implicit,Sarcasm,neighbor,mistral-small
9_4415,Implicit,Sarcasm,neighbor,mistral-small
9_4416,Implicit,Coded Language,neighbor,mistral-small
9_4417,Implicit,Sarcasm,neighbor,mistral-small
9_4418,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4419,Implicit,Coded Language,neighbor,mistral-small
9_4420,Implicit,Coded Language,neighbor,mistral-small
9_4421,Implicit,Sarcasm,neighbor,mistral-small
9_4422,Implicit,Coded Language,neighbor,mistral-small
9_4423,Explicit,,neighbor,mistral-small
9_4424,Explicit,,neighbor,mistral-small
9_4425,Explicit,,neighbor,mistral-small
9_4426,Implicit,Sarcasm,neighbor,mistral-small
9_4427,Implicit,Sarcasm,neighbor,mistral-small
9_4428,Implicit,Coded Language,neighbor,mistral-small
9_4429,Implicit,Coded Language,neighbor,mistral-small
9_4430,Implicit,`Sarcasm`,neighbor,mistral-small
9_4431,Implicit,Coded Language,neighbor,mistral-small
9_4432,Explicit,,neighbor,mistral-small
9_4433,Implicit,Sarcasm,neighbor,mistral-small
9_4434,Implicit,Coded Language,neighbor,mistral-small
9_4435,Implicit,Coded Language,neighbor,mistral-small
9_4436,Explicit,,neighbor,mistral-small
9_4437,Explicit,,neighbor,mistral-small
9_4438,Explicit,,neighbor,mistral-small
9_4439,Implicit,Sarcasm,neighbor,mistral-small
9_4440,Explicit,,neighbor,mistral-small
9_4441,Implicit,`Irony`,neighbor,mistral-small
9_4442,Implicit,Sarcasm,neighbor,mistral-small
9_4443,Explicit,,neighbor,mistral-small
9_4444,Explicit,,neighbor,mistral-small
9_4445,Explicit,,neighbor,mistral-small
9_4446,Implicit,Sarcasm,neighbor,mistral-small
9_4447,Implicit,Metaphor,neighbor,mistral-small
9_4448,Implicit,Metaphor,neighbor,mistral-small
9_4449,Implicit,Sarcasm,neighbor,mistral-small
9_4450,Implicit,`Sarcasm`,neighbor,mistral-small
9_4451,Implicit,Coded Language,neighbor,mistral-small
9_4452,Explicit,,neighbor,mistral-small
9_4453,Implicit,Sarcasm,neighbor,mistral-small
9_4454,Explicit,,neighbor,mistral-small
9_4456,Implicit,Coded Language,neighbor,mistral-small
9_4457,Implicit,Coded Language,neighbor,mistral-small
9_4458,Implicit,Metaphor,neighbor,mistral-small
9_4459,Implicit,Coded Language,neighbor,mistral-small
9_4460,Implicit,Metaphor,neighbor,mistral-small
9_4461,Implicit,`Coded Language`,neighbor,mistral-small
9_4462,Implicit,Coded Language,neighbor,mistral-small
9_4463,Implicit,Metaphor,neighbor,mistral-small
9_4464,Implicit,Metaphor,neighbor,mistral-small
9_4465,Implicit,Metaphor,neighbor,mistral-small
9_4466,Implicit,Coded Language,neighbor,mistral-small
9_4467,Explicit,,neighbor,mistral-small
9_4468,Implicit,Sarcasm,neighbor,mistral-small
9_4469,Implicit,Sarcasm,neighbor,mistral-small
9_4470,Implicit,[Sarcasm],neighbor,mistral-small
9_4471,Implicit,Coded Language,neighbor,mistral-small
9_4472,Implicit,Sarcasm,neighbor,mistral-small
9_4473,Implicit,Sarcasm,neighbor,mistral-small
9_4474,Implicit,Sarcasm,neighbor,mistral-small
9_4475,Implicit,Coded Language,neighbor,mistral-small
9_4476,Implicit,Sarcasm,neighbor,mistral-small
9_4477,Implicit,Coded Language,neighbor,mistral-small
9_4478,Implicit,Coded Language,neighbor,mistral-small
9_4479,Implicit,Sarcasm,neighbor,mistral-small
9_4480,Explicit,,neighbor,mistral-small
9_4481,Implicit,Sarcasm,neighbor,mistral-small
9_4482,Explicit,,neighbor,mistral-small
9_4483,Implicit,Coded Language,neighbor,mistral-small
9_4484,Implicit,Sarcasm,neighbor,mistral-small
9_4485,Implicit,Sarcasm,neighbor,mistral-small
9_4486,Implicit,Coded Language,neighbor,mistral-small
9_4487,Implicit,Coded Language,neighbor,mistral-small
9_4488,Implicit,Coded Language,neighbor,mistral-small
9_4489,Implicit,Sarcasm,neighbor,mistral-small
9_4490,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4491,Implicit,Sarcasm,neighbor,mistral-small
9_4492,Implicit,Coded Language,neighbor,mistral-small
9_4493,Implicit,Irony,neighbor,mistral-small
9_4494,Implicit,Coded Language,neighbor,mistral-small
9_4495,Implicit,Coded Language,neighbor,mistral-small
9_4496,Implicit,Sarcasm,neighbor,mistral-small
9_4497,Explicit,,neighbor,mistral-small
9_4499,Implicit,Sarcasm,neighbor,mistral-small
9_4500,Implicit,`Sarcasm`,neighbor,mistral-small
9_4501,Implicit,Coded Language,neighbor,mistral-small
9_4502,Explicit,,neighbor,mistral-small
9_4503,Implicit,Coded Language,neighbor,mistral-small
9_4504,Implicit,Coded Language,neighbor,mistral-small
9_4505,Implicit,Sarcasm,neighbor,mistral-small
9_4506,Implicit,Metaphor,neighbor,mistral-small
9_4507,Implicit,Sarcasm,neighbor,mistral-small
9_4508,Implicit,Coded Language,neighbor,mistral-small
9_4509,Explicit,,neighbor,mistral-small
9_4510,Explicit,,neighbor,mistral-small
9_4511,Explicit,,neighbor,mistral-small
9_4512,Implicit,Sarcasm,neighbor,mistral-small
9_4513,Implicit,Sarcasm,neighbor,mistral-small
9_4514,Implicit,Metaphor,neighbor,mistral-small
9_4515,Implicit,Sarcasm,neighbor,mistral-small
9_4516,Implicit,`Metaphor`,neighbor,mistral-small
9_4517,Implicit,Coded Language,neighbor,mistral-small
9_4518,Implicit,Coded Language,neighbor,mistral-small
9_4519,Implicit,Sarcasm,neighbor,mistral-small
9_4520,Implicit,`Sarcasm`,neighbor,mistral-small
9_4521,Implicit,Coded Language,neighbor,mistral-small
9_4522,Explicit,,neighbor,mistral-small
9_4523,Implicit,Coded Language,neighbor,mistral-small
9_4524,Explicit,,neighbor,mistral-small
9_4525,Implicit,Sarcasm,neighbor,mistral-small
9_4526,Implicit,Sarcasm,neighbor,mistral-small
9_4527,Implicit,Sarcasm,neighbor,mistral-small
9_4528,Implicit,Sarcasm,neighbor,mistral-small
9_4529,Implicit,Sarcasm,neighbor,mistral-small
9_4530,Implicit,Sarcasm,neighbor,mistral-small
9_4531,Implicit,Metaphor,neighbor,mistral-small
9_4532,Implicit,"Sarcasm, Irony",neighbor,mistral-small
9_4533,Implicit,Sarcasm,neighbor,mistral-small
9_4534,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
9_4535,Implicit,Sarcasm,neighbor,mistral-small
9_4536,Explicit,,neighbor,mistral-small
9_4537,Implicit,Coded Language,neighbor,mistral-small
9_4538,Implicit,`Sarcasm`,neighbor,mistral-small
9_4539,Implicit,`Coded Language`,neighbor,mistral-small
9_4540,Implicit,Sarcasm,neighbor,mistral-small
9_4542,Explicit,,neighbor,mistral-small
9_4543,Implicit,Coded Language,neighbor,mistral-small
9_4544,Implicit,Metaphor,neighbor,mistral-small
