document_id,framing_style,framing_tool,pipe,model
11_5317,Implicit,Sarcasm,context,qwen3:14b
11_5318,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5319,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5320,Explicit,,context,qwen3:14b
11_5321,Explicit,,context,qwen3:14b
11_5322,Explicit,,context,qwen3:14b
11_5323,Explicit,,context,qwen3:14b
11_5324,Explicit,,context,qwen3:14b
11_5325,Explicit,,context,qwen3:14b
11_5326,Implicit,Coded Language,context,qwen3:14b
11_5327,Explicit,,context,qwen3:14b
11_5328,Explicit,,context,qwen3:14b
11_5329,Explicit,,context,qwen3:14b
11_5330,Explicit,,context,qwen3:14b
11_5331,Explicit,,context,qwen3:14b
11_5332,Explicit,,context,qwen3:14b
11_5333,Implicit,Coded Language,context,qwen3:14b
11_5334,Implicit,Coded Language,context,qwen3:14b
11_5335,Explicit,,context,qwen3:14b
11_5336,Explicit,,context,qwen3:14b
11_5337,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5338,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5339,Explicit,,context,qwen3:14b
11_5340,Implicit,Sarcasm,context,qwen3:14b
11_5341,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5342,Explicit,,context,qwen3:14b
11_5343,Explicit,,context,qwen3:14b
11_5344,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5345,Explicit,,context,qwen3:14b
11_5346,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5347,Explicit,,context,qwen3:14b
11_5349,Explicit,,context,qwen3:14b
11_5350,Implicit,Coded Language,context,qwen3:14b
11_5351,Implicit,Coded Language,context,qwen3:14b
11_5352,Implicit,Coded Language,context,qwen3:14b
11_5353,Explicit,,context,qwen3:14b
11_5354,Implicit,Coded Language,context,qwen3:14b
11_5355,Implicit,Coded Language,context,qwen3:14b
11_5356,Implicit,Coded Language,context,qwen3:14b
11_5357,Implicit,Coded Language,context,qwen3:14b
11_5358,Implicit,Coded Language,context,qwen3:14b
11_5359,Implicit,Coded Language,context,qwen3:14b
11_5360,Explicit,,context,qwen3:14b
11_5361,Implicit,Coded Language,context,qwen3:14b
11_5362,Implicit,Coded Language,context,qwen3:14b
11_5363,Implicit,Coded Language,context,qwen3:14b
11_5364,Explicit,,context,qwen3:14b
11_5365,Explicit,,context,qwen3:14b
11_5366,Implicit,Coded Language,context,qwen3:14b
11_5367,Explicit,,context,qwen3:14b
11_5368,Implicit,Sarcasm,context,qwen3:14b
11_5369,Implicit,Coded Language,context,qwen3:14b
11_5370,Explicit,,context,qwen3:14b
11_5371,Implicit,Coded Language,context,qwen3:14b
11_5372,Implicit,Coded Language,context,qwen3:14b
11_5373,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5374,Implicit,Sarcasm,context,qwen3:14b
11_5375,Explicit,,context,qwen3:14b
11_5376,Implicit,Coded Language,context,qwen3:14b
11_5377,Explicit,,context,qwen3:14b
11_5378,Explicit,,context,qwen3:14b
11_5379,Implicit,Coded Language,context,qwen3:14b
11_5380,Implicit,Coded Language,context,qwen3:14b
11_5381,Implicit,Coded Language,context,qwen3:14b
11_5382,Explicit,,context,qwen3:14b
11_5383,Explicit,,context,qwen3:14b
11_5384,Implicit,Coded Language,context,qwen3:14b
11_5385,Explicit,,context,qwen3:14b
11_5386,Implicit,Metaphor,context,qwen3:14b
11_5387,Explicit,,context,qwen3:14b
11_5389,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5390,Explicit,,context,qwen3:14b
11_5391,Implicit,Sarcasm,context,qwen3:14b
11_5392,Explicit,,context,qwen3:14b
11_5393,Explicit,,context,qwen3:14b
11_5394,Explicit,,context,qwen3:14b
11_5395,Explicit,,context,qwen3:14b
11_5396,Explicit,,context,qwen3:14b
11_5397,Explicit,,context,qwen3:14b
11_5398,Explicit,,context,qwen3:14b
11_5399,Explicit,,context,qwen3:14b
11_5400,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5401,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5402,Explicit,,context,qwen3:14b
11_5403,Explicit,,context,qwen3:14b
11_5404,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5405,Implicit,Metaphor,context,qwen3:14b
11_5406,Explicit,,context,qwen3:14b
11_5407,Implicit,Coded Language,context,qwen3:14b
11_5408,Explicit,,context,qwen3:14b
11_5409,Implicit,Sarcasm,context,qwen3:14b
11_5410,Explicit,,context,qwen3:14b
11_5411,Implicit,Sarcasm,context,qwen3:14b
11_5412,Explicit,,context,qwen3:14b
11_5413,Implicit,"Sarcasm,Irony,Metaphor,Coded Language",context,qwen3:14b
11_5414,Explicit,,context,qwen3:14b
11_5415,Explicit,,context,qwen3:14b
11_5416,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5417,Explicit,,context,qwen3:14b
11_5418,Explicit,,context,qwen3:14b
11_5419,Explicit,,context,qwen3:14b
11_5420,Explicit,,context,qwen3:14b
11_5421,Explicit,,context,qwen3:14b
11_5422,Explicit,,context,qwen3:14b
11_5423,Implicit,Coded Language,context,qwen3:14b
11_5424,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5425,Implicit,Sarcasm,context,qwen3:14b
11_5426,Explicit,,context,qwen3:14b
11_5427,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5429,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5430,Implicit,Coded Language,context,qwen3:14b
11_5431,Implicit,Coded Language,context,qwen3:14b
11_5432,Explicit,,context,qwen3:14b
11_5433,Implicit,Sarcasm,context,qwen3:14b
11_5434,Implicit,Coded Language,context,qwen3:14b
11_5435,Explicit,,context,qwen3:14b
11_5436,Explicit,,context,qwen3:14b
11_5437,Implicit,Coded Language,context,qwen3:14b
11_5438,Explicit,,context,qwen3:14b
11_5439,Implicit,Coded Language,context,qwen3:14b
11_5440,Implicit,Coded Language,context,qwen3:14b
11_5441,Explicit,,context,qwen3:14b
11_5442,Explicit,,context,qwen3:14b
11_5443,Implicit,Coded Language,context,qwen3:14b
11_5444,Implicit,Sarcasm,context,qwen3:14b
11_5445,Implicit,Coded Language,context,qwen3:14b
11_5446,Explicit,,context,qwen3:14b
11_5447,Implicit,Coded Language,context,qwen3:14b
11_5448,Explicit,,context,qwen3:14b
11_5449,Explicit,,context,qwen3:14b
11_5450,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5451,Explicit,,context,qwen3:14b
11_5452,Explicit,,context,qwen3:14b
11_5453,Implicit,Coded Language,context,qwen3:14b
11_5454,Explicit,,context,qwen3:14b
11_5455,Implicit,Coded Language,context,qwen3:14b
11_5456,Explicit,,context,qwen3:14b
11_5457,Implicit,Coded Language,context,qwen3:14b
11_5458,Explicit,,context,qwen3:14b
11_5459,Explicit,,context,qwen3:14b
11_5460,Explicit,,context,qwen3:14b
11_5461,Implicit,Coded Language,context,qwen3:14b
11_5462,Implicit,Sarcasm,context,qwen3:14b
11_5463,Implicit,Sarcasm,context,qwen3:14b
11_5464,Explicit,,context,qwen3:14b
11_5465,Implicit,Sarcasm,context,qwen3:14b
11_5466,Explicit,,context,qwen3:14b
11_5467,Implicit,Coded Language,context,qwen3:14b
11_5469,Explicit,,context,qwen3:14b
11_5470,Implicit,Coded Language,context,qwen3:14b
11_5471,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5472,Implicit,Sarcasm,context,qwen3:14b
11_5473,Implicit,Sarcasm,context,qwen3:14b
11_5474,Explicit,,context,qwen3:14b
11_5475,Explicit,,context,qwen3:14b
11_5476,Explicit,,context,qwen3:14b
11_5477,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5478,Explicit,,context,qwen3:14b
11_5479,Explicit,,context,qwen3:14b
11_5480,Explicit,,context,qwen3:14b
11_5481,Explicit,,context,qwen3:14b
11_5482,Explicit,,context,qwen3:14b
11_5483,Explicit,,context,qwen3:14b
11_5484,Explicit,,context,qwen3:14b
11_5485,Implicit,Coded Language,context,qwen3:14b
11_5486,Explicit,,context,qwen3:14b
11_5487,Explicit,,context,qwen3:14b
11_5488,Explicit,,context,qwen3:14b
11_5489,Explicit,,context,qwen3:14b
11_5490,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5491,Implicit,Sarcasm,context,qwen3:14b
11_5492,Implicit,Metaphor,context,qwen3:14b
11_5493,Implicit,Sarcasm,context,qwen3:14b
11_5494,Explicit,,context,qwen3:14b
11_5495,Implicit,Coded Language,context,qwen3:14b
11_5496,Implicit,Sarcasm,context,qwen3:14b
11_5497,Explicit,,context,qwen3:14b
11_5498,Implicit,Sarcasm,context,qwen3:14b
11_5499,Explicit,,context,qwen3:14b
11_5500,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5501,Implicit,Ambiguous,context,qwen3:14b
11_5502,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5503,Explicit,,context,qwen3:14b
11_5504,Explicit,,context,qwen3:14b
11_5505,Explicit,,context,qwen3:14b
11_5506,Explicit,,context,qwen3:14b
11_5507,Implicit,Sarcasm,context,qwen3:14b
11_5509,Explicit,,context,qwen3:14b
11_5510,Explicit,,context,qwen3:14b
11_5511,Explicit,,context,qwen3:14b
11_5512,Explicit,,context,qwen3:14b
11_5513,Implicit,Sarcasm,context,qwen3:14b
11_5514,Explicit,,context,qwen3:14b
11_5515,Implicit,Sarcasm,context,qwen3:14b
11_5516,Explicit,,context,qwen3:14b
11_5517,Explicit,,context,qwen3:14b
11_5518,Explicit,,context,qwen3:14b
11_5519,Implicit,Sarcasm,context,qwen3:14b
11_5520,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5521,Explicit,,context,qwen3:14b
11_5522,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5523,Explicit,,context,qwen3:14b
11_5524,Explicit,,context,qwen3:14b
11_5525,Explicit,,context,qwen3:14b
11_5526,Implicit,Coded Language,context,qwen3:14b
11_5527,Explicit,,context,qwen3:14b
11_5528,Implicit,Sarcasm,context,qwen3:14b
11_5529,Implicit,Sarcasm,context,qwen3:14b
11_5530,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5531,Explicit,,context,qwen3:14b
11_5532,Explicit,,context,qwen3:14b
11_5533,Implicit,Sarcasm,context,qwen3:14b
11_5534,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5535,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5536,Explicit,,context,qwen3:14b
11_5537,Implicit,Coded Language,context,qwen3:14b
11_5538,Explicit,,context,qwen3:14b
11_5539,Implicit,Sarcasm,context,qwen3:14b
11_5540,Implicit,Coded Language,context,qwen3:14b
11_5541,Explicit,,context,qwen3:14b
11_5542,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5543,Explicit,,context,qwen3:14b
11_5544,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5545,Implicit,Sarcasm,context,qwen3:14b
11_5546,Explicit,,context,qwen3:14b
11_5547,Explicit,,context,qwen3:14b
11_5549,Explicit,,context,qwen3:14b
11_5550,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5551,Implicit,Coded Language,context,qwen3:14b
11_5552,Implicit,Coded Language,context,qwen3:14b
11_5553,Explicit,,context,qwen3:14b
11_5554,Explicit,,context,qwen3:14b
11_5555,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5556,Explicit,,context,qwen3:14b
11_5557,Implicit,Sarcasm,context,qwen3:14b
11_5558,Implicit,Sarcasm,context,qwen3:14b
11_5559,Explicit,,context,qwen3:14b
11_5560,Explicit,,context,qwen3:14b
11_5561,Explicit,,context,qwen3:14b
11_5562,Explicit,,context,qwen3:14b
11_5563,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5564,Implicit,Sarcasm,context,qwen3:14b
11_5565,Implicit,Coded Language,context,qwen3:14b
11_5566,Explicit,,context,qwen3:14b
11_5567,Explicit,,context,qwen3:14b
11_5568,Implicit,Metaphor,context,qwen3:14b
11_5569,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5570,Implicit,Coded Language,context,qwen3:14b
11_5571,Explicit,,context,qwen3:14b
11_5572,Explicit,,context,qwen3:14b
11_5573,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5574,Explicit,,context,qwen3:14b
11_5575,Implicit,Sarcasm,context,qwen3:14b
11_5576,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5577,Explicit,,context,qwen3:14b
11_5578,Explicit,,context,qwen3:14b
11_5579,Explicit,,context,qwen3:14b
11_5580,Explicit,,context,qwen3:14b
11_5581,Implicit,Sarcasm,context,qwen3:14b
11_5582,Explicit,,context,qwen3:14b
11_5583,Explicit,,context,qwen3:14b
11_5584,Implicit,Metaphor,context,qwen3:14b
11_5585,Implicit,Sarcasm,context,qwen3:14b
11_5586,Implicit,Sarcasm,context,qwen3:14b
11_5587,Implicit,Sarcasm,context,qwen3:14b
11_5589,Explicit,,context,qwen3:14b
11_5590,Implicit,Sarcasm,context,qwen3:14b
11_5591,Implicit,"Sarcasm,Irony,Insult",context,qwen3:14b
11_5592,Implicit,Sarcasm,context,qwen3:14b
11_5593,Explicit,,context,qwen3:14b
11_5594,Explicit,,context,qwen3:14b
11_5595,Explicit,,context,qwen3:14b
11_5596,Explicit,,context,qwen3:14b
11_5597,Implicit,Coded Language,context,qwen3:14b
11_5598,Implicit,Sarcasm,context,qwen3:14b
11_5599,Explicit,,context,qwen3:14b
11_5600,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5601,Explicit,,context,qwen3:14b
11_5602,Explicit,,context,qwen3:14b
11_5603,Implicit,Coded Language,context,qwen3:14b
11_5604,Explicit,,context,qwen3:14b
11_5605,Explicit,,context,qwen3:14b
11_5606,Explicit,,context,qwen3:14b
11_5607,Explicit,,context,qwen3:14b
11_5608,Explicit,,context,qwen3:14b
11_5609,Explicit,,context,qwen3:14b
11_5610,Explicit,,context,qwen3:14b
11_5611,Explicit,,context,qwen3:14b
11_5612,Explicit,,context,qwen3:14b
11_5613,Explicit,,context,qwen3:14b
11_5614,Explicit,,context,qwen3:14b
11_5615,Explicit,,context,qwen3:14b
11_5616,Explicit,,context,qwen3:14b
11_5617,Explicit,,context,qwen3:14b
11_5618,Explicit,,context,qwen3:14b
11_5619,Explicit,,context,qwen3:14b
11_5620,Explicit,,context,qwen3:14b
11_5621,Explicit,,context,qwen3:14b
11_5622,Implicit,Metaphor,context,qwen3:14b
11_5623,Implicit,Coded Language,context,qwen3:14b
11_5624,Explicit,,context,qwen3:14b
11_5625,Explicit,,context,qwen3:14b
11_5626,Explicit,,context,qwen3:14b
11_5627,Explicit,,context,qwen3:14b
11_5629,Explicit,,context,qwen3:14b
11_5630,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5631,Implicit,"Religious Metaphor,Coded Language",context,qwen3:14b
11_5632,Implicit,Coded Language,context,qwen3:14b
11_5633,Explicit,,context,qwen3:14b
11_5634,Explicit,,context,qwen3:14b
11_5635,Explicit,,context,qwen3:14b
11_5636,Implicit,Metaphor,context,qwen3:14b
11_5637,Explicit,,context,qwen3:14b
11_5638,Explicit,,context,qwen3:14b
11_5639,Explicit,,context,qwen3:14b
11_5640,Implicit,Sarcasm,context,qwen3:14b
11_5641,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5642,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5643,Explicit,,context,qwen3:14b
11_5644,Explicit,,context,qwen3:14b
11_5645,Explicit,,context,qwen3:14b
11_5646,Implicit,Sarcasm,context,qwen3:14b
11_5647,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5648,Implicit,Sarcasm,context,qwen3:14b
11_5649,Explicit,,context,qwen3:14b
11_5650,Explicit,,context,qwen3:14b
11_5651,Implicit,Metaphor,context,qwen3:14b
11_5652,Implicit,Irony,context,qwen3:14b
11_5653,Implicit,Sarcasm,context,qwen3:14b
11_5654,Explicit,,context,qwen3:14b
11_5655,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5656,Implicit,Sarcasm,context,qwen3:14b
11_5657,Explicit,,context,qwen3:14b
11_5658,Explicit,,context,qwen3:14b
11_5659,Explicit,,context,qwen3:14b
11_5660,Explicit,,context,qwen3:14b
11_5661,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5662,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5663,Implicit,Coded Language,context,qwen3:14b
11_5664,Explicit,,context,qwen3:14b
11_5665,Explicit,,context,qwen3:14b
11_5666,Explicit,,context,qwen3:14b
11_5667,Explicit,,context,qwen3:14b
11_5669,Explicit,,context,qwen3:14b
11_5670,Explicit,,context,qwen3:14b
11_5671,Explicit,,context,qwen3:14b
11_5672,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5673,Explicit,,context,qwen3:14b
11_5674,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5675,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5676,Explicit,,context,qwen3:14b
11_5677,Explicit,,context,qwen3:14b
11_5678,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5679,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5680,Implicit,"Sarcasm,Irony,Threat",context,qwen3:14b
11_5681,Explicit,,context,qwen3:14b
11_5682,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5683,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5684,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5685,Implicit,Sarcasm,context,qwen3:14b
11_5686,Implicit,Sarcasm,context,qwen3:14b
11_5687,Explicit,,context,qwen3:14b
11_5688,Explicit,,context,qwen3:14b
11_5689,Implicit,Sarcasm,context,qwen3:14b
11_5690,Implicit,Coded Language,context,qwen3:14b
11_5691,Explicit,,context,qwen3:14b
11_5692,Explicit,,context,qwen3:14b
11_5693,Implicit,Coded Language,context,qwen3:14b
11_5694,Explicit,,context,qwen3:14b
11_5695,Explicit,,context,qwen3:14b
11_5696,Explicit,,context,qwen3:14b
11_5697,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5698,Explicit,,context,qwen3:14b
11_5699,Explicit,,context,qwen3:14b
11_5700,Explicit,,context,qwen3:14b
11_5701,Explicit,,context,qwen3:14b
11_5702,Explicit,,context,qwen3:14b
11_5703,Explicit,,context,qwen3:14b
11_5704,Explicit,,context,qwen3:14b
11_5705,Implicit,Metaphor,context,qwen3:14b
11_5706,Explicit,,context,qwen3:14b
11_5707,Explicit,,context,qwen3:14b
11_5709,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5710,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5711,Explicit,,context,qwen3:14b
11_5712,Explicit,,context,qwen3:14b
11_5713,Implicit,Coded Language,context,qwen3:14b
11_5714,Explicit,,context,qwen3:14b
11_5715,Implicit,Coded Language,context,qwen3:14b
11_5716,Implicit,Coded Language,context,qwen3:14b
11_5717,Implicit,Coded Language,context,qwen3:14b
11_5718,Implicit,Coded Language,context,qwen3:14b
11_5719,Implicit,Coded Language,context,qwen3:14b
11_5720,Explicit,,context,qwen3:14b
11_5721,Explicit,,context,qwen3:14b
11_5722,Explicit,,context,qwen3:14b
11_5723,Explicit,,context,qwen3:14b
11_5724,Implicit,Coded Language,context,qwen3:14b
11_5725,Explicit,,context,qwen3:14b
11_5726,Implicit,Coded Language,context,qwen3:14b
11_5727,Implicit,Coded Language,context,qwen3:14b
11_5728,Implicit,Coded Language,context,qwen3:14b
11_5729,Explicit,,context,qwen3:14b
11_5730,Explicit,,context,qwen3:14b
11_5731,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5732,Explicit,,context,qwen3:14b
11_5733,Implicit,Coded Language,context,qwen3:14b
11_5734,Implicit,Coded Language,context,qwen3:14b
11_5735,Implicit,Coded Language,context,qwen3:14b
11_5736,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5737,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5738,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5739,Explicit,,context,qwen3:14b
11_5740,Implicit,Coded Language,context,qwen3:14b
11_5741,Explicit,,context,qwen3:14b
11_5742,Implicit,Coded Language,context,qwen3:14b
11_5743,Implicit,Coded Language,context,qwen3:14b
11_5744,Explicit,,context,qwen3:14b
11_5745,Implicit,Coded Language,context,qwen3:14b
11_5746,Implicit,Coded Language,context,qwen3:14b
11_5747,Implicit,Coded Language,context,qwen3:14b
11_5749,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5750,Explicit,,context,qwen3:14b
11_5751,Explicit,,context,qwen3:14b
11_5752,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5753,Implicit,Metaphor,context,qwen3:14b
11_5754,Explicit,,context,qwen3:14b
11_5755,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5756,Implicit,Metaphor,context,qwen3:14b
11_5757,Implicit,Metaphor,context,qwen3:14b
11_5758,Explicit,,context,qwen3:14b
11_5759,Implicit,Sarcasm,context,qwen3:14b
11_5760,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5761,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5762,Explicit,,context,qwen3:14b
11_5763,Implicit,"Metaphor,Coded Language",context,qwen3:14b
11_5764,Explicit,,context,qwen3:14b
11_5765,Explicit,,context,qwen3:14b
11_5766,Implicit,"Metaphor,Sarcasm,Irony,Coded Language",context,qwen3:14b
11_5767,Explicit,,context,qwen3:14b
11_5768,Explicit,,context,qwen3:14b
11_5769,Explicit,,context,qwen3:14b
11_5770,Implicit,Coded Language,context,qwen3:14b
11_5771,Implicit,Coded Language,context,qwen3:14b
11_5772,Explicit,,context,qwen3:14b
11_5773,Explicit,,context,qwen3:14b
11_5774,Explicit,,context,qwen3:14b
11_5775,Implicit,Sarcasm,context,qwen3:14b
11_5776,Explicit,,context,qwen3:14b
11_5777,Implicit,Coded Language,context,qwen3:14b
11_5778,Implicit,Metaphor,context,qwen3:14b
11_5779,Explicit,,context,qwen3:14b
11_5780,Implicit,Coded Language,context,qwen3:14b
11_5781,Implicit,Sarcasm,context,qwen3:14b
11_5782,Implicit,"Religious Metaphor,Coded Language",context,qwen3:14b
11_5783,Implicit,"Threats,Coded Language,Irony,Sarcasm",context,qwen3:14b
11_5784,Implicit,Coded Language,context,qwen3:14b
11_5785,Implicit,"Threats,Coded Language,Irony,Sarcasm",context,qwen3:14b
11_5786,Implicit,"Threats, Religious References",context,qwen3:14b
11_5787,Implicit,"Sarcasm,Irony",context,qwen3:14b
11_5789,Implicit,Metaphor,context,qwen3:14b
11_5790,Implicit,Coded Language,context,qwen3:14b
11_5791,Explicit,,context,qwen3:14b
11_5792,Implicit,Coded Language,context,qwen3:14b
11_5793,Implicit,Coded Language,context,qwen3:14b
11_5794,Implicit,Coded Language,context,qwen3:14b
11_5795,Implicit,Coded Language,context,qwen3:14b
11_5796,Implicit,Coded Language,context,qwen3:14b
11_5797,Implicit,Sarcasm,context,qwen3:14b
11_5798,Explicit,,context,qwen3:14b
11_5799,Implicit,Coded Language,context,qwen3:14b
11_5800,Implicit,Coded Language,context,qwen3:14b
11_5801,Implicit,Coded Language,context,qwen3:14b
11_5802,Implicit,Coded Language,context,qwen3:14b
11_5803,Implicit,Coded Language,context,qwen3:14b
11_5804,Implicit,Coded Language,context,qwen3:14b
11_5805,Implicit,Coded Language,context,qwen3:14b
11_5806,Explicit,,context,qwen3:14b
11_5807,Implicit,Coded Language,context,qwen3:14b
11_5808,Explicit,,context,qwen3:14b
11_5809,Implicit,Coded Language,context,qwen3:14b
11_5810,Implicit,Coded Language,context,qwen3:14b
11_5811,Explicit,,context,qwen3:14b
11_5812,Implicit,Coded Language,context,qwen3:14b
11_5813,Implicit,Coded Language,context,qwen3:14b
11_5814,Implicit,Coded Language,context,qwen3:14b
11_5815,Implicit,Coded Language,context,qwen3:14b
11_5816,Explicit,,context,qwen3:14b
11_5817,Explicit,,context,qwen3:14b
11_5818,Implicit,Coded Language,context,qwen3:14b
11_5819,Implicit,Coded Language,context,qwen3:14b
11_5820,Explicit,,context,qwen3:14b
11_5821,Implicit,Coded Language,context,qwen3:14b
11_5822,Implicit,Coded Language,context,qwen3:14b
11_5823,Explicit,,context,qwen3:14b
11_5824,Explicit,,context,qwen3:14b
11_5825,Implicit,"Coded Language,Sarcasm,Irony",context,qwen3:14b
11_5826,Implicit,Coded Language,context,qwen3:14b
11_5827,Implicit,Coded Language,context,qwen3:14b
12_5828,Implicit,Metaphor,context,qwen3:14b
12_5829,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5830,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5831,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5832,Explicit,,context,qwen3:14b
12_5833,Implicit,"Sarcasm,Irony",context,qwen3:14b
12_5834,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5835,Implicit,Metaphor,context,qwen3:14b
12_5836,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5837,Explicit,,context,qwen3:14b
12_5838,Explicit,,context,qwen3:14b
12_5839,Implicit,"Irony,Sarcasm",context,qwen3:14b
12_5840,Implicit,"Metaphor,Coded Language",context,qwen3:14b
12_5841,Explicit,,context,qwen3:14b
12_5842,Explicit,,context,qwen3:14b
12_5843,Implicit,Sarcasm,context,qwen3:14b
12_5844,Implicit,Metaphor,context,qwen3:14b
12_5845,Implicit,Sarcasm,context,qwen3:14b
12_5846,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5847,Explicit,,context,qwen3:14b
12_5848,Explicit,,context,qwen3:14b
12_5849,Explicit,,context,qwen3:14b
12_5850,Implicit,"Sarcasm,Coded Language",context,qwen3:14b
12_5851,Explicit,,context,qwen3:14b
12_5852,Implicit,Coded Language,context,qwen3:14b
12_5853,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",context,qwen3:14b
12_5854,Implicit,"Sarcasm,Irony",context,qwen3:14b
12_5855,Implicit,"Sarcasm,Irony",context,qwen3:14b
12_5856,Implicit,Sarcasm,context,qwen3:14b
12_5857,Implicit,Sarcasm,context,qwen3:14b
12_5858,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5859,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5860,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
12_5862,Implicit,Metaphor,context,qwen3:14b
12_5863,Implicit,"Metaphor,Coded Language",context,qwen3:14b
12_5864,Explicit,,context,qwen3:14b
12_5865,Explicit,,context,qwen3:14b
12_5866,Explicit,,context,qwen3:14b
12_5867,Explicit,,context,qwen3:14b
12_5868,Explicit,,context,qwen3:14b
12_5869,Explicit,,context,qwen3:14b
12_5870,Explicit,,context,qwen3:14b
12_5871,Explicit,,context,qwen3:14b
12_5872,Explicit,,context,qwen3:14b
12_5873,Explicit,,context,qwen3:14b
12_5874,Explicit,,context,qwen3:14b
12_5875,Explicit,,context,qwen3:14b
12_5876,Explicit,,context,qwen3:14b
12_5877,Explicit,,context,qwen3:14b
12_5878,Implicit,Metaphor,context,qwen3:14b
12_5879,Explicit,,context,qwen3:14b
12_5880,Implicit,"Metaphor,Coded Language",context,qwen3:14b
12_5881,Explicit,,context,qwen3:14b
12_5882,Explicit,,context,qwen3:14b
12_5883,Explicit,,context,qwen3:14b
12_5884,Explicit,,context,qwen3:14b
12_5885,Explicit,,context,qwen3:14b
