document_id,framing_style,framing_tool,pipe,model
11_4777,Explicit,,agent,qwen3:14b
11_4778,Explicit,,agent,qwen3:14b
11_4779,Explicit,,agent,qwen3:14b
11_4780,Explicit,,agent,qwen3:14b
11_4781,Explicit,,agent,qwen3:14b
11_4782,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_4783,Explicit,,agent,qwen3:14b
11_4784,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4785,Explicit,,agent,qwen3:14b
11_4786,Explicit,,agent,qwen3:14b
11_4787,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4789,Explicit,,agent,qwen3:14b
11_4790,Implicit,Irony,agent,qwen3:14b
11_4791,Implicit,Sarcasm,agent,qwen3:14b
11_4792,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4793,Implicit,Sarcasm,agent,qwen3:14b
11_4794,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4795,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4796,Explicit,,agent,qwen3:14b
11_4797,Explicit,,agent,qwen3:14b
11_4798,Explicit,,agent,qwen3:14b
11_4799,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4800,Implicit,Sarcasm,agent,qwen3:14b
11_4801,Explicit,,agent,qwen3:14b
11_4802,Explicit,,agent,qwen3:14b
11_4803,Explicit,,agent,qwen3:14b
11_4804,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4805,Explicit,,agent,qwen3:14b
11_4806,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4807,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4808,Explicit,,agent,qwen3:14b
11_4809,Implicit,Coded Language,agent,qwen3:14b
11_4810,Explicit,,agent,qwen3:14b
11_4811,Explicit,,agent,qwen3:14b
11_4812,Implicit,Sarcasm,agent,qwen3:14b
11_4813,Explicit,,agent,qwen3:14b
11_4814,Explicit,,agent,qwen3:14b
11_4815,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_4816,Explicit,,agent,qwen3:14b
11_4817,Explicit,,agent,qwen3:14b
11_4818,Explicit,,agent,qwen3:14b
11_4819,Explicit,,agent,qwen3:14b
11_4820,Explicit,,agent,qwen3:14b
11_4821,Implicit,Sarcasm,agent,qwen3:14b
11_4822,Explicit,,agent,qwen3:14b
11_4823,Explicit,,agent,qwen3:14b
11_4824,Explicit,,agent,qwen3:14b
11_4825,Explicit,,agent,qwen3:14b
11_4826,Explicit,,agent,qwen3:14b
11_4827,Implicit,Metaphor,agent,qwen3:14b
11_4829,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4830,Explicit,,agent,qwen3:14b
11_4831,Explicit,,agent,qwen3:14b
11_4832,Implicit,Coded Language,agent,qwen3:14b
11_4833,Explicit,,agent,qwen3:14b
11_4834,Explicit,,agent,qwen3:14b
11_4835,Implicit,"Threats,Coded Language,Irony,Sarcasm",agent,qwen3:14b
11_4836,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4837,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_4838,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4839,Explicit,,agent,qwen3:14b
11_4840,Implicit,Sarcasm,agent,qwen3:14b
11_4841,Implicit,Irony,agent,qwen3:14b
11_4842,Explicit,,agent,qwen3:14b
11_4843,Explicit,,agent,qwen3:14b
11_4844,Explicit,,agent,qwen3:14b
11_4845,Explicit,,agent,qwen3:14b
11_4846,Explicit,,agent,qwen3:14b
11_4847,Explicit,,agent,qwen3:14b
11_4848,Explicit,,agent,qwen3:14b
11_4849,Explicit,,agent,qwen3:14b
11_4850,Explicit,,agent,qwen3:14b
11_4851,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4852,Explicit,,agent,qwen3:14b
11_4853,Explicit,,agent,qwen3:14b
11_4854,Implicit,Metaphor,agent,qwen3:14b
11_4855,Explicit,,agent,qwen3:14b
11_4856,Implicit,Sarcasm,agent,qwen3:14b
11_4857,Explicit,,agent,qwen3:14b
11_4858,Implicit,Coded Language,agent,qwen3:14b
11_4859,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4860,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4861,Implicit,Sarcasm,agent,qwen3:14b
11_4862,Implicit,Sarcasm,agent,qwen3:14b
11_4863,Explicit,,agent,qwen3:14b
11_4864,Explicit,,agent,qwen3:14b
11_4865,Explicit,,agent,qwen3:14b
11_4866,Explicit,,agent,qwen3:14b
11_4867,Explicit,,agent,qwen3:14b
11_4869,Explicit,,agent,qwen3:14b
11_4870,Explicit,,agent,qwen3:14b
11_4871,Explicit,,agent,qwen3:14b
11_4872,Implicit,Coded Language,agent,qwen3:14b
11_4873,Explicit,,agent,qwen3:14b
11_4874,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_4875,Explicit,,agent,qwen3:14b
11_4876,Explicit,,agent,qwen3:14b
11_4877,Explicit,,agent,qwen3:14b
11_4878,Explicit,,agent,qwen3:14b
11_4879,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4880,Implicit,Sarcasm,agent,qwen3:14b
11_4881,Explicit,,agent,qwen3:14b
11_4882,Implicit,"Sarcasm, Irony",agent,qwen3:14b
11_4883,Explicit,,agent,qwen3:14b
11_4884,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4885,Explicit,,agent,qwen3:14b
11_4886,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_4887,Explicit,,agent,qwen3:14b
11_4888,Explicit,,agent,qwen3:14b
11_4889,Explicit,,agent,qwen3:14b
11_4890,Implicit,Coded Language,agent,qwen3:14b
11_4891,Explicit,,agent,qwen3:14b
11_4892,Explicit,,agent,qwen3:14b
11_4893,Implicit,Coded Language,agent,qwen3:14b
11_4894,Explicit,,agent,qwen3:14b
11_4895,Implicit,Sarcasm,agent,qwen3:14b
11_4896,Explicit,,agent,qwen3:14b
11_4897,Explicit,,agent,qwen3:14b
11_4898,Explicit,,agent,qwen3:14b
11_4899,Explicit,,agent,qwen3:14b
11_4900,Implicit,"Sarcasm, Metaphor",agent,qwen3:14b
11_4901,Explicit,,agent,qwen3:14b
11_4902,Explicit,,agent,qwen3:14b
11_4903,Explicit,,agent,qwen3:14b
11_4904,Implicit,Sarcasm,agent,qwen3:14b
11_4905,Implicit,Sarcasm,agent,qwen3:14b
11_4906,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4907,Explicit,,agent,qwen3:14b
11_4909,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4910,Explicit,,agent,qwen3:14b
11_4911,Explicit,,agent,qwen3:14b
11_4912,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4913,Explicit,,agent,qwen3:14b
11_4914,Explicit,,agent,qwen3:14b
11_4915,Explicit,,agent,qwen3:14b
11_4916,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4917,Implicit,Sarcasm,agent,qwen3:14b
11_4918,Explicit,,agent,qwen3:14b
11_4919,Explicit,,agent,qwen3:14b
11_4920,Explicit,,agent,qwen3:14b
11_4921,Implicit,"Sarcasm,Irony,Metaphor,Coded Language",agent,qwen3:14b
11_4922,Explicit,,agent,qwen3:14b
11_4923,Implicit,Coded Language,agent,qwen3:14b
11_4924,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4925,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4926,Explicit,,agent,qwen3:14b
11_4927,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4928,Explicit,,agent,qwen3:14b
11_4929,Explicit,,agent,qwen3:14b
11_4930,Explicit,,agent,qwen3:14b
11_4931,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4932,Explicit,,agent,qwen3:14b
11_4933,Explicit,,agent,qwen3:14b
11_4934,Implicit,Metaphor,agent,qwen3:14b
11_4935,Explicit,,agent,qwen3:14b
11_4936,Implicit,Metaphor,agent,qwen3:14b
11_4937,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4938,Explicit,,agent,qwen3:14b
11_4939,Implicit,Coded Language,agent,qwen3:14b
11_4940,Explicit,,agent,qwen3:14b
11_4941,Explicit,,agent,qwen3:14b
11_4942,Explicit,,agent,qwen3:14b
11_4943,Implicit,Coded Language,agent,qwen3:14b
11_4944,Implicit,Sarcasm,agent,qwen3:14b
11_4945,Explicit,,agent,qwen3:14b
11_4946,Implicit,Sarcasm,agent,qwen3:14b
11_4947,Explicit,,agent,qwen3:14b
11_4949,Implicit,Coded Language,agent,qwen3:14b
11_4950,Explicit,,agent,qwen3:14b
11_4951,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4952,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4953,Explicit,,agent,qwen3:14b
11_4954,Explicit,,agent,qwen3:14b
11_4955,Explicit,,agent,qwen3:14b
11_4956,Explicit,,agent,qwen3:14b
11_4957,Implicit,Coded Language,agent,qwen3:14b
11_4958,Explicit,,agent,qwen3:14b
11_4959,Explicit,,agent,qwen3:14b
11_4960,Explicit,,agent,qwen3:14b
11_4961,Implicit,Threat,agent,qwen3:14b
11_4962,Implicit,Metaphor,agent,qwen3:14b
11_4963,Explicit,,agent,qwen3:14b
11_4964,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4965,Explicit,,agent,qwen3:14b
11_4966,Implicit,Sarcasm,agent,qwen3:14b
11_4967,Explicit,,agent,qwen3:14b
11_4968,Implicit,Sarcasm,agent,qwen3:14b
11_4969,Explicit,,agent,qwen3:14b
11_4970,Explicit,,agent,qwen3:14b
11_4971,Implicit,Metaphor,agent,qwen3:14b
11_4972,Implicit,Coded Language,agent,qwen3:14b
11_4973,Explicit,,agent,qwen3:14b
11_4974,Explicit,,agent,qwen3:14b
11_4975,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4976,Implicit,Sarcasm,agent,qwen3:14b
11_4977,Explicit,,agent,qwen3:14b
11_4978,Implicit,Sarcasm,agent,qwen3:14b
11_4979,Explicit,,agent,qwen3:14b
11_4980,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4981,Explicit,,agent,qwen3:14b
11_4982,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4983,Explicit,,agent,qwen3:14b
11_4984,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4985,Implicit,Sarcasm,agent,qwen3:14b
11_4986,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4987,Explicit,,agent,qwen3:14b
11_4989,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_4990,Implicit,Coded Language,agent,qwen3:14b
11_4991,Implicit,Sarcasm,agent,qwen3:14b
11_4992,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_4993,Explicit,,agent,qwen3:14b
11_4994,Explicit,,agent,qwen3:14b
11_4995,Implicit,Coded Language,agent,qwen3:14b
11_4996,Explicit,,agent,qwen3:14b
11_4997,Explicit,,agent,qwen3:14b
11_4998,Implicit,Coded Language,agent,qwen3:14b
11_4999,Explicit,,agent,qwen3:14b
11_5000,Implicit,Irony,agent,qwen3:14b
11_5001,Implicit,Sarcasm,agent,qwen3:14b
11_5002,Explicit,,agent,qwen3:14b
11_5003,Explicit,,agent,qwen3:14b
11_5004,Explicit,,agent,qwen3:14b
11_5005,Explicit,,agent,qwen3:14b
11_5006,Explicit,,agent,qwen3:14b
11_5007,Implicit,Sarcasm,agent,qwen3:14b
11_5008,Explicit,,agent,qwen3:14b
11_5009,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5010,Explicit,,agent,qwen3:14b
11_5011,Explicit,,agent,qwen3:14b
11_5012,Explicit,,agent,qwen3:14b
11_5013,Implicit,Sarcasm,agent,qwen3:14b
11_5014,Explicit,,agent,qwen3:14b
11_5015,Implicit,Sarcasm,agent,qwen3:14b
11_5016,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5017,Explicit,,agent,qwen3:14b
11_5018,Implicit,Metaphor,agent,qwen3:14b
11_5019,Explicit,,agent,qwen3:14b
11_5020,Explicit,,agent,qwen3:14b
11_5021,Explicit,,agent,qwen3:14b
11_5022,Explicit,,agent,qwen3:14b
11_5023,Explicit,,agent,qwen3:14b
11_5024,Implicit,Coded Language,agent,qwen3:14b
11_5025,Explicit,,agent,qwen3:14b
11_5026,Implicit,Sarcasm,agent,qwen3:14b
11_5027,Explicit,,agent,qwen3:14b
11_5029,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5030,Explicit,,agent,qwen3:14b
11_5031,Explicit,,agent,qwen3:14b
11_5032,Explicit,,agent,qwen3:14b
11_5033,Implicit,Metaphor,agent,qwen3:14b
11_5034,Implicit,Coded Language,agent,qwen3:14b
11_5035,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5036,Implicit,Metaphor,agent,qwen3:14b
11_5037,Explicit,,agent,qwen3:14b
11_5038,Implicit,Sarcasm,agent,qwen3:14b
11_5039,Implicit,Coded Language,agent,qwen3:14b
11_5040,Explicit,,agent,qwen3:14b
11_5041,Explicit,,agent,qwen3:14b
11_5042,Explicit,,agent,qwen3:14b
11_5043,Explicit,,agent,qwen3:14b
11_5044,Explicit,,agent,qwen3:14b
11_5045,Explicit,,agent,qwen3:14b
11_5046,Implicit,Coded Language,agent,qwen3:14b
11_5047,Explicit,,agent,qwen3:14b
11_5048,Explicit,,agent,qwen3:14b
11_5049,Explicit,,agent,qwen3:14b
11_5050,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5051,Explicit,,agent,qwen3:14b
11_5052,Implicit,Sarcasm,agent,qwen3:14b
11_5053,Explicit,,agent,qwen3:14b
11_5054,Explicit,,agent,qwen3:14b
11_5055,Explicit,,agent,qwen3:14b
11_5056,Explicit,,agent,qwen3:14b
11_5057,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5058,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_5059,Explicit,,agent,qwen3:14b
11_5060,Explicit,,agent,qwen3:14b
11_5061,Explicit,,agent,qwen3:14b
11_5062,Implicit,Sarcasm,agent,qwen3:14b
11_5063,Implicit,Sarcasm,agent,qwen3:14b
11_5064,Explicit,,agent,qwen3:14b
11_5065,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5066,Implicit,Coded Language,agent,qwen3:14b
11_5067,Implicit,Metaphor,agent,qwen3:14b
11_5069,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5070,Explicit,,agent,qwen3:14b
11_5071,Implicit,Sarcasm,agent,qwen3:14b
11_5072,Explicit,,agent,qwen3:14b
11_5073,Implicit,Metaphor,agent,qwen3:14b
11_5074,Explicit,,agent,qwen3:14b
11_5075,Explicit,,agent,qwen3:14b
11_5076,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5077,Explicit,,agent,qwen3:14b
11_5078,Explicit,,agent,qwen3:14b
11_5079,Explicit,,agent,qwen3:14b
11_5080,Explicit,,agent,qwen3:14b
11_5081,Implicit,Metaphor,agent,qwen3:14b
11_5082,Explicit,,agent,qwen3:14b
11_5083,Explicit,,agent,qwen3:14b
11_5084,Implicit,"Sarcasm, Irony",agent,qwen3:14b
11_5085,Implicit,Threat,agent,qwen3:14b
11_5086,Implicit,Coded Language,agent,qwen3:14b
11_5087,Implicit,Metaphor,agent,qwen3:14b
11_5088,Implicit,Sarcasm,agent,qwen3:14b
11_5089,Explicit,,agent,qwen3:14b
11_5090,Explicit,,agent,qwen3:14b
11_5091,Explicit,,agent,qwen3:14b
11_5092,Explicit,,agent,qwen3:14b
11_5093,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5094,Explicit,,agent,qwen3:14b
11_5095,Implicit,Coded Language,agent,qwen3:14b
11_5096,Implicit,Irony,agent,qwen3:14b
11_5097,Explicit,,agent,qwen3:14b
11_5098,Explicit,,agent,qwen3:14b
11_5099,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5100,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5101,Explicit,,agent,qwen3:14b
11_5102,Implicit,Metaphor,agent,qwen3:14b
11_5103,Explicit,,agent,qwen3:14b
11_5104,Explicit,,agent,qwen3:14b
11_5105,Explicit,,agent,qwen3:14b
11_5106,Explicit,,agent,qwen3:14b
11_5107,Explicit,,agent,qwen3:14b
11_5109,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5110,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5111,Implicit,Metaphor,agent,qwen3:14b
11_5112,Explicit,,agent,qwen3:14b
11_5113,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5114,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5115,Implicit,Metaphor,agent,qwen3:14b
11_5116,Explicit,,agent,qwen3:14b
11_5117,Explicit,,agent,qwen3:14b
11_5118,Explicit,,agent,qwen3:14b
11_5119,Implicit,Coded Language,agent,qwen3:14b
11_5120,Explicit,,agent,qwen3:14b
11_5121,Explicit,,agent,qwen3:14b
11_5122,Explicit,,agent,qwen3:14b
11_5123,Implicit,Sarcasm,agent,qwen3:14b
11_5124,Explicit,,agent,qwen3:14b
11_5125,Explicit,,agent,qwen3:14b
11_5126,Implicit,Coded Language,agent,qwen3:14b
11_5127,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5128,Explicit,,agent,qwen3:14b
11_5129,Implicit,Irony,agent,qwen3:14b
11_5130,Implicit,Metaphor,agent,qwen3:14b
11_5131,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_5132,Implicit,Sarcasm,agent,qwen3:14b
11_5133,Explicit,,agent,qwen3:14b
11_5134,Explicit,,agent,qwen3:14b
11_5135,Explicit,,agent,qwen3:14b
11_5136,Explicit,,agent,qwen3:14b
11_5137,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5138,Explicit,,agent,qwen3:14b
11_5139,Explicit,,agent,qwen3:14b
11_5140,Explicit,,agent,qwen3:14b
11_5141,Implicit,Coded Language,agent,qwen3:14b
11_5142,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5143,Explicit,,agent,qwen3:14b
11_5144,Implicit,Sarcasm,agent,qwen3:14b
11_5145,Implicit,Irony,agent,qwen3:14b
11_5146,Implicit,Sarcasm,agent,qwen3:14b
11_5147,Explicit,,agent,qwen3:14b
11_5149,Implicit,Irony,agent,qwen3:14b
11_5150,Explicit,,agent,qwen3:14b
11_5151,Explicit,,agent,qwen3:14b
11_5152,Implicit,Coded Language,agent,qwen3:14b
11_5153,Explicit,,agent,qwen3:14b
11_5154,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5155,Explicit,,agent,qwen3:14b
11_5156,Explicit,,agent,qwen3:14b
11_5157,Explicit,,agent,qwen3:14b
11_5158,Implicit,Sarcasm,agent,qwen3:14b
11_5159,Implicit,Sarcasm,agent,qwen3:14b
11_5160,Explicit,,agent,qwen3:14b
11_5161,Implicit,Coded Language,agent,qwen3:14b
11_5162,Implicit,Irony,agent,qwen3:14b
11_5163,Implicit,Coded Language,agent,qwen3:14b
11_5164,Explicit,,agent,qwen3:14b
11_5165,Explicit,,agent,qwen3:14b
11_5166,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5167,Implicit,Coded Language,agent,qwen3:14b
11_5168,Explicit,,agent,qwen3:14b
11_5169,Explicit,,agent,qwen3:14b
11_5170,Implicit,Metaphor,agent,qwen3:14b
11_5171,Implicit,Coded Language,agent,qwen3:14b
11_5172,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5173,Explicit,,agent,qwen3:14b
11_5174,Explicit,,agent,qwen3:14b
11_5175,Explicit,,agent,qwen3:14b
11_5176,Explicit,,agent,qwen3:14b
11_5177,Explicit,,agent,qwen3:14b
11_5178,Explicit,,agent,qwen3:14b
11_5179,Explicit,,agent,qwen3:14b
11_5180,Implicit,Metaphor,agent,qwen3:14b
11_5181,Implicit,Sarcasm,agent,qwen3:14b
11_5182,Implicit,Sarcasm,agent,qwen3:14b
11_5183,Explicit,,agent,qwen3:14b
11_5184,Explicit,,agent,qwen3:14b
11_5185,Implicit,Metaphor,agent,qwen3:14b
11_5186,Implicit,Metaphor,agent,qwen3:14b
11_5187,Explicit,,agent,qwen3:14b
11_5189,Explicit,,agent,qwen3:14b
11_5190,Explicit,,agent,qwen3:14b
11_5191,Explicit,,agent,qwen3:14b
11_5192,Explicit,,agent,qwen3:14b
11_5193,Explicit,,agent,qwen3:14b
11_5194,Explicit,,agent,qwen3:14b
11_5195,Explicit,,agent,qwen3:14b
11_5196,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5197,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5198,Explicit,,agent,qwen3:14b
11_5199,Explicit,,agent,qwen3:14b
11_5200,Explicit,,agent,qwen3:14b
11_5201,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5202,Explicit,,agent,qwen3:14b
11_5203,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_5204,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5205,Implicit,Coded Language,agent,qwen3:14b
11_5206,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5207,Explicit,,agent,qwen3:14b
11_5208,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5209,Explicit,,agent,qwen3:14b
11_5210,Explicit,,agent,qwen3:14b
11_5211,Explicit,,agent,qwen3:14b
11_5212,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5213,Explicit,,agent,qwen3:14b
11_5214,Explicit,,agent,qwen3:14b
11_5215,Explicit,,agent,qwen3:14b
11_5216,Explicit,,agent,qwen3:14b
11_5217,Explicit,,agent,qwen3:14b
11_5218,Implicit,Sarcasm,agent,qwen3:14b
11_5219,Explicit,,agent,qwen3:14b
11_5220,Explicit,,agent,qwen3:14b
11_5221,Explicit,,agent,qwen3:14b
11_5222,Explicit,,agent,qwen3:14b
11_5223,Explicit,,agent,qwen3:14b
11_5224,Implicit,Insult,agent,qwen3:14b
11_5225,Implicit,Irony,agent,qwen3:14b
11_5226,Explicit,,agent,qwen3:14b
11_5227,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5229,Explicit,,agent,qwen3:14b
11_5230,Implicit,Sarcasm,agent,qwen3:14b
11_5231,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5232,Explicit,,agent,qwen3:14b
11_5233,Explicit,,agent,qwen3:14b
11_5234,Explicit,,agent,qwen3:14b
11_5235,Explicit,,agent,qwen3:14b
11_5236,Explicit,,agent,qwen3:14b
11_5237,Explicit,,agent,qwen3:14b
11_5238,Implicit,Sarcasm,agent,qwen3:14b
11_5239,Implicit,Metaphor,agent,qwen3:14b
11_5240,Implicit,"Irony,Sarcasm",agent,qwen3:14b
11_5241,Explicit,,agent,qwen3:14b
11_5242,Explicit,,agent,qwen3:14b
11_5243,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5244,Explicit,,agent,qwen3:14b
11_5245,Explicit,,agent,qwen3:14b
11_5246,Explicit,,agent,qwen3:14b
11_5247,Explicit,,agent,qwen3:14b
11_5248,Implicit,Sarcasm,agent,qwen3:14b
11_5249,Explicit,,agent,qwen3:14b
11_5250,Explicit,,agent,qwen3:14b
11_5251,Implicit,Sarcasm,agent,qwen3:14b
11_5252,Implicit,Sarcasm,agent,qwen3:14b
11_5253,Implicit,Sarcasm,agent,qwen3:14b
11_5254,Implicit,Irony,agent,qwen3:14b
11_5255,Explicit,,agent,qwen3:14b
11_5256,Explicit,,agent,qwen3:14b
11_5257,Implicit,Sarcasm,agent,qwen3:14b
11_5258,Explicit,,agent,qwen3:14b
11_5259,Implicit,Sarcasm,agent,qwen3:14b
11_5260,Explicit,,agent,qwen3:14b
11_5261,Implicit,Sarcasm,agent,qwen3:14b
11_5262,Implicit,Metaphor,agent,qwen3:14b
11_5263,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5264,Implicit,"Sarcasm, Irony",agent,qwen3:14b
11_5265,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5266,Explicit,,agent,qwen3:14b
11_5267,Implicit,Sarcasm,agent,qwen3:14b
11_5269,Explicit,,agent,qwen3:14b
11_5270,Explicit,,agent,qwen3:14b
11_5271,Explicit,,agent,qwen3:14b
11_5272,Explicit,,agent,qwen3:14b
11_5273,Explicit,,agent,qwen3:14b
11_5274,Explicit,,agent,qwen3:14b
11_5275,Explicit,,agent,qwen3:14b
11_5276,Implicit,Sarcasm,agent,qwen3:14b
11_5277,Implicit,Metaphor,agent,qwen3:14b
11_5278,Explicit,,agent,qwen3:14b
11_5279,Implicit,Coded Language,agent,qwen3:14b
11_5280,Implicit,Metaphor,agent,qwen3:14b
11_5281,Explicit,,agent,qwen3:14b
11_5282,Explicit,,agent,qwen3:14b
11_5283,Explicit,,agent,qwen3:14b
11_5284,Explicit,,agent,qwen3:14b
11_5285,Explicit,,agent,qwen3:14b
11_5286,Explicit,,agent,qwen3:14b
11_5287,Implicit,"Coded Language,Sarcasm,Irony",agent,qwen3:14b
11_5288,Explicit,,agent,qwen3:14b
11_5289,Explicit,,agent,qwen3:14b
11_5290,Explicit,,agent,qwen3:14b
11_5291,Implicit,Sarcasm,agent,qwen3:14b
11_5292,Implicit,Coded Language,agent,qwen3:14b
11_5293,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5294,Explicit,,agent,qwen3:14b
11_5295,Implicit,Irony,agent,qwen3:14b
11_5296,Explicit,,agent,qwen3:14b
11_5297,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5298,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",agent,qwen3:14b
11_5299,Explicit,,agent,qwen3:14b
11_5300,Explicit,,agent,qwen3:14b
11_5301,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_5302,Explicit,,agent,qwen3:14b
11_5303,Explicit,,agent,qwen3:14b
11_5304,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_5305,Implicit,Sarcasm,agent,qwen3:14b
11_5306,Implicit,"Metaphor,Sarcasm,Irony",agent,qwen3:14b
11_5307,Implicit,Coded Language,agent,qwen3:14b
11_5309,Explicit,,agent,qwen3:14b
11_5310,Implicit,Metaphor,agent,qwen3:14b
11_5311,Implicit,Sarcasm,agent,qwen3:14b
11_5312,Implicit,Metaphor,agent,qwen3:14b
11_5313,Implicit,Metaphor,agent,qwen3:14b
11_5314,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5315,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5316,Explicit,,agent,qwen3:14b
11_5317,Explicit,,agent,qwen3:14b
11_5318,Implicit,"Sarcasm,Irony",agent,qwen3:14b
11_5319,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
11_5320,Explicit,,agent,qwen3:14b
11_5321,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
11_5322,Explicit,,agent,qwen3:14b
11_5323,Explicit,,agent,qwen3:14b
11_5324,Implicit,Sarcasm,agent,qwen3:14b
11_5325,Explicit,,agent,qwen3:14b
11_5326,Implicit,Coded Language,agent,qwen3:14b
11_5327,Explicit,,agent,qwen3:14b
11_5328,Explicit,,agent,qwen3:14b
11_5329,Explicit,,agent,qwen3:14b
11_5330,Explicit,,agent,qwen3:14b
11_5331,Explicit,,agent,qwen3:14b
11_5332,Explicit,,agent,qwen3:14b
