document_id,framing_style,framing_tool,pipe,model
11_5263,Implicit,"Sarcasm, Metaphor",context,mistral
11_5264,Implicit,"Irony, Derogatory Language",context,mistral
11_5265,Explicit,,context,mistral
11_5266,Implicit,"Threat, Derogatory Language",context,mistral
11_5267,Explicit,,context,mistral
11_5269,Implicit,"Sarcasm, Racial Slur",context,mistral
11_5270,Explicit,,context,mistral
11_5271,Implicit,Irony,context,mistral
11_5272,Implicit,Irony,context,mistral
11_5273,Explicit,,context,mistral
11_5274,Explicit,,context,mistral
11_5275,Implicit,"Sarcasm, Threat",context,mistral
11_5276,Implicit,Irony,context,mistral
11_5277,Implicit,"Hyperbole, Metaphor",context,mistral
11_5278,Implicit,Coded Language,context,mistral
11_5279,Implicit,Coded Language,context,mistral
11_5280,Implicit,Irony,context,mistral
11_5281,Implicit,Sarcasm,context,mistral
11_5282,Implicit,Irony,context,mistral
11_5283,Implicit,Irony,context,mistral
11_5284,Implicit,Irony,context,mistral
11_5285,Implicit,Irony,context,mistral
11_5286,Implicit,Irony,context,mistral
11_5287,Implicit,Irony,context,mistral
11_5288,Explicit,,context,mistral
11_5289,Implicit,Irony,context,mistral
11_5290,Explicit,,context,mistral
11_5291,Implicit,Coded Language,context,mistral
11_5292,Implicit,"Metaphor, Coded Language",context,mistral
11_5293,Implicit,Irony,context,mistral
11_5294,Explicit,,context,mistral
11_5295,Implicit,Irony,context,mistral
11_5296,Implicit,Irony,context,mistral
11_5297,Implicit,Sarcasm,context,mistral
11_5298,Implicit,"Metaphor, Sarcasm",context,mistral
11_5299,Explicit,,context,mistral
11_5300,Implicit,Irony,context,mistral
11_5301,Implicit,"Metaphor, Coded Language",context,mistral
11_5302,Explicit,,context,mistral
11_5303,Explicit,,context,mistral
11_5304,Implicit,Metaphor,context,mistral
11_5305,Explicit,,context,mistral
11_5306,Implicit,"Metaphor, Sarcasm",context,mistral
11_5307,Implicit,Irony,context,mistral
11_5309,Implicit,Coded Language,context,mistral
11_5310,Implicit,Sarcasm,context,mistral
11_5311,Implicit,Irony,context,mistral
11_5312,Implicit,Proverb,context,mistral
11_5313,Implicit,Metaphor,context,mistral
11_5314,Implicit,Sarcasm,context,mistral
11_5315,Implicit,Irony,context,mistral
11_5316,Implicit,Sarcasm,context,mistral
11_5317,Implicit,Sarcasm,context,mistral
11_5318,Implicit,Irony,context,mistral
11_5319,Implicit,Irony,context,mistral
11_5320,Explicit,,context,mistral
11_5321,Implicit,Irony,context,mistral
11_5322,Implicit,Irony,context,mistral
11_5323,Implicit,Irony,context,mistral
11_5324,Explicit,,context,mistral
11_5325,Implicit,"Sarcasm, Irony",context,mistral
11_5326,Implicit,Irony,context,mistral
11_5327,Explicit,,context,mistral
11_5328,Implicit,Irony,context,mistral
11_5329,Implicit,Sarcasm,context,mistral
11_5330,Explicit,,context,mistral
11_5331,Explicit,,context,mistral
11_5332,Implicit,Sarcasm,context,mistral
11_5333,Implicit,Coded Language,context,mistral
11_5334,Implicit,Sarcasm,context,mistral
11_5335,Explicit,,context,mistral
11_5336,Explicit,,context,mistral
11_5337,Implicit,"Sarcasm, Coded Language",context,mistral
11_5338,Implicit,Irony,context,mistral
11_5339,Explicit,,context,mistral
11_5340,Implicit,Sarcasm,context,mistral
11_5341,Implicit,"Sarcasm, Metaphor",context,mistral
11_5342,Implicit,Irony,context,mistral
11_5343,Implicit,Irony,context,mistral
11_5344,Implicit,"Sarcasm, Irony",context,mistral
11_5345,Implicit,Metaphor,context,mistral
11_5346,Implicit,Irony,context,mistral
11_5347,Implicit,Irony,context,mistral
11_5349,Implicit,"Hate Speech, Derogatory Language",context,mistral
11_5350,Implicit,Irony,context,mistral
11_5351,Implicit,Irony,context,mistral
11_5352,Explicit,,context,mistral
11_5353,Implicit,Irony,context,mistral
11_5354,Implicit,Irony,context,mistral
11_5355,Implicit,Irony,context,mistral
11_5356,Implicit,"Irony, Metaphor",context,mistral
11_5357,Implicit,Irony,context,mistral
11_5358,Implicit,Irony,context,mistral
11_5359,Implicit,Irony,context,mistral
11_5360,Implicit,Irony,context,mistral
11_5361,Implicit,"Sarcasm, Irony",context,mistral
11_5362,Implicit,"Irony, Sarcasm",context,mistral
11_5363,Implicit,Irony,context,mistral
11_5364,Implicit,Irony,context,mistral
11_5365,Implicit,Irony,context,mistral
11_5366,Implicit,Irony,context,mistral
11_5367,Implicit,Sarcasm,context,mistral
11_5368,Implicit,Sarcasm,context,mistral
11_5369,Implicit,Irony,context,mistral
11_5370,Implicit,Sarcasm,context,mistral
11_5371,Implicit,Coded Language,context,mistral
11_5372,Implicit,"Sarcasm, Racism",context,mistral
11_5373,Implicit,Irony,context,mistral
11_5374,Implicit,"Irony, Sarcasm",context,mistral
11_5375,Implicit,Sarcasm,context,mistral
11_5376,Implicit,Sarcasm,context,mistral
11_5377,Explicit,,context,mistral
11_5378,Explicit,,context,mistral
11_5379,Implicit,Irony,context,mistral
11_5380,Implicit,Coded Language,context,mistral
11_5381,Implicit,Irony,context,mistral
11_5382,Explicit,,context,mistral
11_5383,Explicit,,context,mistral
11_5384,Implicit,Irony,context,mistral
11_5385,Implicit,Irony,context,mistral
11_5386,Explicit,,context,mistral
11_5387,Implicit,Irony,context,mistral
11_5389,Implicit,Irony,context,mistral
11_5390,Implicit,"Threat, Coded Language",context,mistral
11_5391,Implicit,Sarcasm,context,mistral
11_5392,Explicit,,context,mistral
11_5393,Implicit,Irony,context,mistral
11_5394,Implicit,"Racism, Hate Speech",context,mistral
11_5395,Implicit,"Exaggeration, Emotional Manipulation",context,mistral
11_5396,Implicit,Sarcasm,context,mistral
11_5397,Implicit,Coded Language,context,mistral
11_5398,Explicit,,context,mistral
11_5399,Implicit,"Threat, Coded Language",context,mistral
11_5400,Implicit,Irony,context,mistral
11_5401,Implicit,Irony,context,mistral
11_5402,Explicit,,context,mistral
11_5403,Implicit,Irony,context,mistral
11_5404,Implicit,Irony,context,mistral
11_5405,Implicit,Irony,context,mistral
11_5406,Explicit,,context,mistral
11_5407,Implicit,Irony,context,mistral
11_5408,Explicit,,context,mistral
11_5409,Implicit,Sarcasm,context,mistral
11_5410,Explicit,,context,mistral
11_5411,Implicit,Sarcasm,context,mistral
11_5412,Implicit,"Sarcasm, Metaphor",context,mistral
11_5413,Implicit,Irony,context,mistral
11_5414,Implicit,Irony,context,mistral
11_5415,Explicit,,context,mistral
11_5416,Implicit,Sarcasm,context,mistral
11_5417,Implicit,Irony,context,mistral
11_5418,Implicit,Irony,context,mistral
11_5419,Implicit,Sarcasm,context,mistral
11_5420,Implicit,Irony,context,mistral
11_5421,Implicit,Irony,context,mistral
11_5422,Implicit,"Sarcasm, Racial Slur",context,mistral
11_5423,Implicit,Sarcasm,context,mistral
11_5424,Implicit,Irony,context,mistral
11_5425,Implicit,Sarcasm,context,mistral
11_5426,Implicit,Metaphor,context,mistral
11_5427,Implicit,Metaphor,context,mistral
11_5429,Implicit,Irony,context,mistral
11_5430,Implicit,Coded Language,context,mistral
11_5431,Implicit,Sarcasm,context,mistral
11_5432,Implicit,Sarcasm,context,mistral
11_5433,Explicit,,context,mistral
11_5434,Implicit,Irony,context,mistral
11_5435,Implicit,Metaphor,context,mistral
11_5436,Implicit,Sarcasm,context,mistral
11_5437,Explicit,,context,mistral
11_5438,Explicit,,context,mistral
11_5439,Implicit,Sarcasm,context,mistral
11_5440,Implicit,Sarcasm,context,mistral
11_5441,Implicit,Sarcasm,context,mistral
11_5442,Explicit,,context,mistral
11_5443,Implicit,Irony,context,mistral
11_5444,Implicit,Sarcasm,context,mistral
11_5445,Implicit,"Irony, Metaphor",context,mistral
11_5446,Implicit,Sarcasm,context,mistral
11_5447,Explicit,,context,mistral
11_5448,Explicit,,context,mistral
11_5449,Implicit,"Sarcasm, Metaphor (in the context of religious beliefs)",context,mistral
11_5450,Implicit,Sarcasm,context,mistral
11_5451,Explicit,,context,mistral
11_5452,Implicit,"Insult, Derogatory Language",context,mistral
11_5453,Implicit,Coded Language,context,mistral
11_5454,Implicit,Insult,context,mistral
11_5455,Implicit,Irony,context,mistral
11_5456,Implicit,Sarcasm,context,mistral
11_5457,Implicit,Sarcasm,context,mistral
11_5458,Implicit,Irony,context,mistral
11_5459,Implicit,Irony,context,mistral
11_5460,Explicit,,context,mistral
11_5461,Implicit,Irony,context,mistral
11_5462,Implicit,Sarcasm,context,mistral
11_5463,Implicit,Irony,context,mistral
11_5464,Explicit,,context,mistral
11_5465,Implicit,Irony,context,mistral
11_5466,Implicit,"Irony, Coded Language",context,mistral
11_5467,Implicit,Coded Language,context,mistral
11_5469,Implicit,Coded Language,context,mistral
11_5470,Implicit,Coded Language,context,mistral
11_5471,Implicit,"Sarcasm, Coded Language",context,mistral
11_5472,Implicit,Irony,context,mistral
11_5473,Implicit,Coded Language,context,mistral
11_5474,Implicit,Threatening Language,context,mistral
11_5475,Implicit,Sarcasm,context,mistral
11_5476,Implicit,Sarcasm,context,mistral
11_5477,Implicit,Irony,context,mistral
11_5478,Explicit,,context,mistral
11_5479,Implicit,"Coded Language, Sarcasm",context,mistral
11_5480,Implicit,Irony,context,mistral
11_5481,Implicit,Irony,context,mistral
11_5482,Implicit,"Sarcasm, Coded Language",context,mistral
11_5483,Implicit,"Insults, Derogatory Language",context,mistral
11_5484,Implicit,Sarcasm,context,mistral
11_5485,Implicit,Irony,context,mistral
11_5486,Implicit,Sarcasm,context,mistral
11_5487,Implicit,"Sarcasm, Coded Language",context,mistral
11_5488,Implicit,"Sarcasm, Coded Language",context,mistral
11_5489,Implicit,Irony,context,mistral
11_5490,Implicit,"Irony, Sarcasm",context,mistral
11_5491,Implicit,Coded Language,context,mistral
11_5492,Implicit,Threat,context,mistral
11_5493,Implicit,Coded Language,context,mistral
11_5494,Implicit,Irony,context,mistral
11_5495,Implicit,Coded Language,context,mistral
11_5496,Implicit,Irony,context,mistral
11_5497,Implicit,Irony,context,mistral
11_5498,Implicit,Coded Language,context,mistral
11_5499,Implicit,Coded Language,context,mistral
11_5500,Implicit,Irony,context,mistral
11_5501,Implicit,Irony,context,mistral
11_5502,Implicit,Irony,context,mistral
11_5503,Implicit,Irony,context,mistral
11_5504,Implicit,Coded Language,context,mistral
11_5505,Implicit,Irony,context,mistral
11_5506,Implicit,Irony,context,mistral
11_5507,Implicit,Coded Language,context,mistral
11_5509,Implicit,Irony,context,mistral
11_5510,Implicit,Sarcasm,context,mistral
11_5511,Explicit,,context,mistral
11_5512,Implicit,Irony,context,mistral
11_5513,Explicit,,context,mistral
11_5514,Implicit,Irony,context,mistral
11_5515,Implicit,Irony,context,mistral
11_5516,Explicit,,context,mistral
11_5517,Implicit,Coded Language,context,mistral
11_5518,Implicit,Sarcasm,context,mistral
11_5519,Implicit,Sarcasm,context,mistral
11_5520,Implicit,Sarcasm,context,mistral
11_5521,Implicit,Sarcasm,context,mistral
11_5522,Implicit,Irony,context,mistral
11_5523,Implicit,Irony,context,mistral
11_5524,Explicit,,context,mistral
11_5525,Explicit,,context,mistral
11_5526,Implicit,Irony,context,mistral
11_5527,Explicit,,context,mistral
11_5528,Implicit,Irony,context,mistral
11_5529,Explicit,,context,mistral
11_5530,Implicit,"Generalization, Stereotype",context,mistral
11_5531,Implicit,"Insult, Hate Speech",context,mistral
11_5532,Implicit,Sarcasm,context,mistral
11_5533,Implicit,Irony,context,mistral
11_5534,Implicit,Sarcasm,context,mistral
11_5535,Implicit,"Irony, Metaphor",context,mistral
11_5536,Implicit,Coded Language,context,mistral
11_5537,Implicit,Irony,context,mistral
11_5538,Implicit,Sarcasm,context,mistral
11_5539,Implicit,Irony,context,mistral
11_5540,Implicit,Coded Language,context,mistral
11_5541,Explicit,,context,mistral
11_5542,Implicit,"Irony, Sarcasm",context,mistral
11_5543,Implicit,Sarcasm,context,mistral
11_5544,Explicit,,context,mistral
11_5545,Implicit,Irony,context,mistral
11_5546,Explicit,,context,mistral
11_5547,Explicit,,context,mistral
11_5549,Explicit,,context,mistral
11_5550,Implicit,Irony,context,mistral
11_5551,Implicit,Irony,context,mistral
11_5552,Implicit,Irony,context,mistral
11_5553,Explicit,,context,mistral
11_5554,Implicit,Threat,context,mistral
11_5555,Implicit,Irony,context,mistral
11_5556,Implicit,Irony,context,mistral
11_5557,Implicit,Sarcasm,context,mistral
11_5558,Implicit,Irony,context,mistral
11_5559,Implicit,Irony,context,mistral
11_5560,Implicit,"Irony, Metaphor",context,mistral
11_5561,Implicit,Irony,context,mistral
11_5562,Implicit,Irony,context,mistral
11_5563,Implicit,Irony,context,mistral
11_5564,Implicit,Irony,context,mistral
11_5565,Implicit,Irony,context,mistral
11_5566,Implicit,Coded Language,context,mistral
11_5567,Implicit,Irony,context,mistral
11_5568,Implicit,Metaphor,context,mistral
11_5569,Implicit,Sarcasm,context,mistral
11_5570,Implicit,Irony,context,mistral
11_5571,Implicit,Sarcasm,context,mistral
11_5572,Explicit,,context,mistral
11_5573,Implicit,Sarcasm,context,mistral
11_5574,Implicit,Irony,context,mistral
11_5575,Implicit,Irony,context,mistral
11_5576,Implicit,Irony,context,mistral
11_5577,Explicit,,context,mistral
11_5578,Implicit,Irony,context,mistral
11_5579,Implicit,Coded Language,context,mistral
11_5580,Implicit,Argument,context,mistral
11_5581,Implicit,Irony,context,mistral
11_5582,Implicit,Sarcasm,context,mistral
11_5583,Implicit,Sarcasm,context,mistral
11_5584,Implicit,Sarcasm,context,mistral
11_5585,Implicit,Irony,context,mistral
11_5586,Implicit,Sarcasm,context,mistral
11_5587,Implicit,Irony,context,mistral
11_5589,Implicit,Irony,context,mistral
11_5590,Implicit,Irony,context,mistral
11_5591,Implicit,Sarcasm,context,mistral
11_5592,Implicit,Irony,context,mistral
11_5593,Implicit,Coded Language,context,mistral
11_5594,Implicit,Irony,context,mistral
11_5595,Implicit,Sarcasm,context,mistral
11_5596,Implicit,Irony,context,mistral
11_5597,Implicit,Coded Language,context,mistral
11_5598,Explicit,,context,mistral
11_5599,Explicit,,context,mistral
11_5600,Implicit,Metaphor,context,mistral
11_5601,Implicit,Metaphor,context,mistral
11_5602,Implicit,Irony,context,mistral
11_5603,Implicit,Irony,context,mistral
11_5604,Implicit,Irony,context,mistral
11_5605,Implicit,Sarcasm,context,mistral
11_5606,Implicit,Irony,context,mistral
11_5607,Implicit,Irony,context,mistral
11_5608,Implicit,Sarcasm,context,mistral
11_5609,Explicit,,context,mistral
11_5610,Implicit,"Hyperbole, Metaphor",context,mistral
11_5611,Implicit,Irony,context,mistral
11_5612,Implicit,Irony,context,mistral
11_5613,Implicit,Sarcasm,context,mistral
11_5614,Implicit,Irony,context,mistral
11_5615,Implicit,Metaphor,context,mistral
11_5616,Implicit,"Irony, Metaphor",context,mistral
11_5617,Implicit,Irony,context,mistral
11_5618,Implicit,Irony,context,mistral
11_5619,Implicit,Irony,context,mistral
11_5620,Explicit,,context,mistral
11_5621,Implicit,"Threat, Coded Language",context,mistral
11_5622,Implicit,Coded Language,context,mistral
11_5623,Implicit,"Sarcasm, Metaphor",context,mistral
11_5624,Implicit,Sarcasm,context,mistral
11_5625,Implicit,Irony,context,mistral
11_5626,Implicit,"Irony, Coded Language",context,mistral
11_5627,Implicit,Irony,context,mistral
11_5629,Implicit,"Sarcasm, Metaphor",context,mistral
11_5630,Implicit,Irony,context,mistral
11_5631,Implicit,Irony,context,mistral
11_5632,Explicit,,context,mistral
11_5633,Implicit,"Sarcasm, Irony",context,mistral
11_5634,Implicit,Irony,context,mistral
11_5635,Implicit,Sarcasm,context,mistral
11_5636,Implicit,Metaphor,context,mistral
11_5637,Explicit,,context,mistral
11_5638,Implicit,Irony,context,mistral
11_5639,Implicit,Sarcasm,context,mistral
11_5640,Implicit,Irony,context,mistral
11_5641,Implicit,Irony,context,mistral
11_5642,Implicit,Irony,context,mistral
11_5643,Implicit,Irony,context,mistral
11_5644,Implicit,Irony,context,mistral
11_5645,Implicit,Sarcasm,context,mistral
11_5646,Implicit,Irony,context,mistral
11_5647,Implicit,Irony,context,mistral
11_5648,Implicit,Coded Language,context,mistral
11_5649,Implicit,Irony,context,mistral
11_5650,Implicit,Irony,context,mistral
11_5651,Implicit,Irony,context,mistral
11_5652,Explicit,,context,mistral
11_5653,Implicit,Sarcasm,context,mistral
11_5654,Explicit,,context,mistral
11_5655,Implicit,Irony,context,mistral
11_5656,Explicit,,context,mistral
11_5657,Explicit,,context,mistral
11_5658,Explicit,,context,mistral
11_5659,Implicit,Irony,context,mistral
11_5660,Implicit,Irony,context,mistral
11_5661,Implicit,"Irony, Metaphor",context,mistral
11_5662,Implicit,"Sarcasm, Metaphor",context,mistral
11_5663,Implicit,Irony,context,mistral
11_5664,Implicit,Coded Language,context,mistral
11_5665,Explicit,,context,mistral
11_5666,Implicit,Sarcasm,context,mistral
11_5667,Implicit,Sarcasm,context,mistral
11_5669,Explicit,,context,mistral
11_5670,Implicit,"Sarcasm, Coded Language",context,mistral
11_5671,Implicit,Irony,context,mistral
11_5672,Implicit,Irony,context,mistral
11_5673,Implicit,Metaphor,context,mistral
11_5674,Implicit,Irony,context,mistral
11_5675,Implicit,Irony,context,mistral
11_5676,Implicit,Irony,context,mistral
11_5677,Implicit,Irony,context,mistral
11_5678,Implicit,Irony,context,mistral
11_5679,Implicit,Irony,context,mistral
11_5680,Implicit,Threat,context,mistral
11_5681,Explicit,,context,mistral
11_5682,Implicit,Sarcasm,context,mistral
11_5683,Implicit,Sarcasm,context,mistral
11_5684,Implicit,Irony,context,mistral
11_5685,Implicit,"Metaphor, Coded Language",context,mistral
11_5686,Implicit,Irony,context,mistral
11_5687,Implicit,Sarcasm,context,mistral
11_5688,Implicit,"Irony, Coded Language",context,mistral
11_5689,Implicit,Irony,context,mistral
11_5690,Implicit,"Irony, Sarcasm",context,mistral
11_5691,Implicit,Coded Language,context,mistral
11_5692,Implicit,Metaphor,context,mistral
11_5693,Explicit,,context,mistral
11_5694,Explicit,,context,mistral
11_5695,Implicit,Irony,context,mistral
11_5696,Implicit,Irony,context,mistral
11_5697,Implicit,Irony,context,mistral
11_5698,Explicit,,context,mistral
11_5699,Implicit,Sarcasm,context,mistral
11_5700,Explicit,,context,mistral
11_5701,Implicit,Sarcasm,context,mistral
11_5702,Implicit,Sarcasm,context,mistral
11_5703,Implicit,Historical Metaphor,context,mistral
11_5704,Implicit,Tone,context,mistral
11_5705,Implicit,Irony,context,mistral
11_5706,Implicit,"Irony, Metaphor",context,mistral
11_5707,Implicit,Metaphor,context,mistral
11_5709,Implicit,Sarcasm,context,mistral
11_5710,Implicit,Sarcasm,context,mistral
11_5711,Explicit,,context,mistral
11_5712,Implicit,Sarcasm,context,mistral
11_5713,Implicit,"Irony, Sarcasm",context,mistral
11_5714,Implicit,Historical Metaphor,context,mistral
11_5715,Explicit,,context,mistral
11_5716,Explicit,,context,mistral
11_5717,Explicit,,context,mistral
11_5718,Implicit,Sarcasm,context,mistral
11_5719,Implicit,Irony,context,mistral
11_5720,Explicit,,context,mistral
11_5721,Implicit,Metaphor,context,mistral
11_5722,Implicit,Irony,context,mistral
11_5723,Implicit,Irony,context,mistral
11_5724,Implicit,Irony,context,mistral
11_5725,Implicit,Irony,context,mistral
11_5726,Implicit,"Metaphor, Coded Language",context,mistral
11_5727,Implicit,Irony,context,mistral
11_5728,Implicit,"Irony, Sarcasm",context,mistral
11_5729,Implicit,Irony,context,mistral
11_5730,Implicit,Metaphor,context,mistral
11_5731,Implicit,Irony,context,mistral
11_5732,Implicit,Metaphor,context,mistral
11_5733,Implicit,Irony,context,mistral
11_5734,Implicit,Irony,context,mistral
11_5735,Implicit,"Irony, Sarcasm",context,mistral
11_5736,Implicit,Irony,context,mistral
11_5737,Implicit,Irony,context,mistral
11_5738,Implicit,"Irony, Sarcasm",context,mistral
11_5739,Implicit,Sarcasm,context,mistral
11_5740,Explicit,,context,mistral
11_5741,Explicit,,context,mistral
11_5742,Implicit,Irony,context,mistral
11_5743,Explicit,,context,mistral
11_5744,Explicit,,context,mistral
11_5745,Implicit,Irony,context,mistral
11_5746,Implicit,Irony,context,mistral
11_5747,Implicit,Irony,context,mistral
11_5749,Implicit,Irony,context,mistral
11_5750,Implicit,"Irony, Sarcasm",context,mistral
11_5751,Implicit,Irony,context,mistral
11_5752,Implicit,Irony,context,mistral
11_5753,Explicit,,context,mistral
11_5754,Explicit,,context,mistral
11_5755,Implicit,Irony,context,mistral
11_5756,Implicit,Irony,context,mistral
11_5757,Explicit,,context,mistral
11_5758,Explicit,,context,mistral
11_5759,Implicit,Irony,context,mistral
11_5760,Implicit,"Irony, Metaphor",context,mistral
11_5761,Implicit,"Sarcasm, Irony",context,mistral
11_5762,Implicit,Threatening Language,context,mistral
11_5763,Implicit,Irony,context,mistral
11_5764,Implicit,"Sarcasm, Insult",context,mistral
11_5765,Implicit,"Irony, Sarcasm",context,mistral
11_5766,Implicit,Irony,context,mistral
11_5767,Implicit,Irony,context,mistral
11_5768,Implicit,Irony,context,mistral
11_5769,Implicit,Irony,context,mistral
11_5770,Implicit,Irony,context,mistral
11_5771,Implicit,Sarcasm,context,mistral
11_5772,Implicit,Irony,context,mistral
11_5773,Implicit,Irony,context,mistral
11_5774,Implicit,Irony,context,mistral
11_5775,Implicit,Sarcasm,context,mistral
11_5776,Implicit,Irony,context,mistral
11_5777,Implicit,Irony,context,mistral
11_5778,Implicit,Irony,context,mistral
11_5779,Implicit,"Threats, Coded Language",context,mistral
11_5780,Implicit,"Irony, Sarcasm",context,mistral
11_5781,Implicit,Sarcasm,context,mistral
11_5782,Implicit,Irony,context,mistral
11_5783,Implicit,"Threats, Insults",context,mistral
11_5784,Implicit,Sarcasm,context,mistral
11_5785,Implicit,Threatening Language,context,mistral
11_5786,Implicit,"Irony, Metaphor (Fingerprints metaphorically used as a scientific discovery)",context,mistral
11_5787,Implicit,Irony,context,mistral
11_5789,Implicit,Metaphor,context,mistral
11_5790,Implicit,Irony,context,mistral
11_5791,Implicit,Irony,context,mistral
11_5792,Implicit,Metaphor,context,mistral
11_5793,Implicit,Irony,context,mistral
11_5794,Implicit,Tone,context,mistral
11_5795,Explicit,,context,mistral
11_5796,Implicit,Irony,context,mistral
11_5797,Implicit,"Sarcasm, Irony",context,mistral
11_5798,Explicit,,context,mistral
11_5799,Implicit,Irony,context,mistral
11_5800,Implicit,Threat,context,mistral
11_5801,Explicit,,context,mistral
11_5802,Explicit,,context,mistral
11_5803,Explicit,,context,mistral
11_5804,Implicit,Irony,context,mistral
11_5805,Implicit,Metaphor,context,mistral
11_5806,Explicit,,context,mistral
11_5807,Implicit,Irony,context,mistral
11_5808,Explicit,,context,mistral
11_5809,Implicit,Sarcasm,context,mistral
11_5810,Implicit,Sarcasm,context,mistral
11_5811,Implicit,Sarcasm,context,mistral
11_5812,Implicit,Sarcasm,context,mistral
11_5813,Implicit,Sarcasm,context,mistral
11_5814,Implicit,Sarcasm,context,mistral
11_5815,Implicit,Sarcasm,context,mistral
11_5816,Implicit,Irony,context,mistral
11_5817,Implicit,"Irony, Sarcasm",context,mistral
11_5818,Implicit,"Irony, Sarcasm",context,mistral
11_5819,Implicit,Irony,context,mistral
11_5820,Explicit,,context,mistral
11_5821,Implicit,Sarcasm,context,mistral
11_5822,Explicit,,context,mistral
11_5823,Explicit,,context,mistral
11_5824,Implicit,"Sarcasm, Coded Language",context,mistral
11_5825,Implicit,Irony,context,mistral
11_5826,Explicit,,context,mistral
11_5827,Implicit,Sarcasm,context,mistral
12_5828,Implicit,Metaphor,context,mistral
12_5829,Implicit,Irony,context,mistral
12_5830,Implicit,Irony,context,mistral
12_5831,Implicit,Irony,context,mistral
12_5832,Implicit,Irony,context,mistral
12_5833,Implicit,Irony,context,mistral
12_5834,Implicit,"Threats, Racism",context,mistral
12_5835,Implicit,Threatening Language,context,mistral
12_5836,Implicit,Irony,context,mistral
12_5837,Implicit,Insult,context,mistral
12_5838,Implicit,Irony,context,mistral
12_5839,Implicit,Irony,context,mistral
12_5840,Implicit,Irony,context,mistral
12_5841,Implicit,Coded Language,context,mistral
12_5842,Explicit,,context,mistral
12_5843,Implicit,Irony,context,mistral
12_5844,Implicit,Coded Language,context,mistral
12_5845,Implicit,Irony,context,mistral
12_5846,Implicit,Coded Language,context,mistral
12_5847,Implicit,Irony,context,mistral
12_5848,Implicit,"Threat, Violence",context,mistral
12_5849,Implicit,Sarcasm,context,mistral
12_5850,Implicit,Irony,context,mistral
12_5851,Implicit,Irony,context,mistral
12_5852,Implicit,Irony,context,mistral
12_5853,Implicit,"Irony, Coded Language",context,mistral
12_5854,Implicit,Irony,context,mistral
12_5855,Implicit,Irony,context,mistral
12_5856,Implicit,Sarcasm,context,mistral
12_5857,Implicit,Sarcasm,context,mistral
12_5858,Implicit,Sarcasm,context,mistral
12_5859,Explicit,,context,mistral
12_5860,Implicit,Coded Language,context,mistral
12_5862,Implicit,Irony,context,mistral
12_5863,Implicit,Irony,context,mistral
12_5864,Explicit,,context,mistral
12_5865,Implicit,Irony,context,mistral
12_5866,Implicit,Sarcasm,context,mistral
12_5867,Implicit,Irony,context,mistral
12_5868,Implicit,Irony,context,mistral
12_5869,Implicit,Irony,context,mistral
12_5870,Implicit,Irony,context,mistral
12_5871,Implicit,"Sarcasm, Metaphor (white genocide)",context,mistral
12_5872,Explicit,,context,mistral
12_5873,Implicit,Irony,context,mistral
12_5874,Implicit,Irony,context,mistral
12_5875,Explicit,,context,mistral
12_5876,Implicit,"Irony, Sarcasm",context,mistral
12_5877,Implicit,Irony,context,mistral
12_5878,Implicit,"Irony, Metaphor",context,mistral
12_5879,Implicit,"Threats, Racial Slur",context,mistral
12_5880,Implicit,Threat,context,mistral
12_5881,Implicit,"Sarcasm, Coded Language",context,mistral
12_5882,Implicit,Sarcasm,context,mistral
12_5883,Implicit,"Sarcasm, Metaphor",context,mistral
12_5884,Implicit,"Threat, Racial Slur",context,mistral
12_5885,Implicit,"Sarcasm, Irony",context,mistral
12_5886,Implicit,"Threat (implied), Metaphor ('white pigs', 'drown you in heathens')",context,mistral
12_5887,Implicit,Coded Language,context,mistral
12_5888,Implicit,"Irony, Metaphor",context,mistral
12_5889,Implicit,Irony,context,mistral
12_5890,Implicit,Irony,context,mistral
12_5891,Implicit,"Irony, Coded Language",context,mistral
12_5892,Implicit,Irony,context,mistral
12_5894,Implicit,Irony,context,mistral
12_5895,Explicit,,context,mistral
12_5896,Implicit,Irony,context,mistral
12_5897,Implicit,"Sarcasm, Coded Language",context,mistral
12_5898,Explicit,,context,mistral
12_5899,Implicit,Irony,context,mistral
12_5900,Implicit,Irony,context,mistral
12_5901,Implicit,"Coded Language, Sarcasm",context,mistral
12_5902,Explicit,,context,mistral
12_5903,Implicit,Irony,context,mistral
12_5904,Implicit,Irony,context,mistral
12_5905,Implicit,Irony,context,mistral
12_5906,Explicit,,context,mistral
12_5907,Implicit,"Irony, Sarcasm",context,mistral
12_5908,Implicit,Hyperbole,context,mistral
12_5909,Implicit,"Sarcasm, Racism",context,mistral
12_5910,Implicit,Irony,context,mistral
12_5911,Implicit,Sarcasm,context,mistral
12_5912,Implicit,"Irony, Coded Language",context,mistral
12_5913,Implicit,Irony,context,mistral
12_5914,Implicit,Irony,context,mistral
12_5915,Implicit,"Sarcasm, Irony",context,mistral
12_5916,Implicit,Coded Language,context,mistral
12_5917,Implicit,"Sarcasm, Irony",context,mistral
12_5918,Implicit,Coded Language,context,mistral
12_5919,Implicit,Irony,context,mistral
12_5920,Implicit,Irony,context,mistral
12_5921,Implicit,"Sarcasm, Irony",context,mistral
12_5922,Implicit,Metaphor,context,mistral
12_5923,Implicit,Irony,context,mistral
12_5924,Implicit,Irony,context,mistral
12_5926,Implicit,Irony,context,mistral
12_5927,Implicit,Irony,context,mistral
12_5928,Implicit,Coded Language,context,mistral
